t,angle,iteration
13.20889,5,1377
13.21696,6,1378
13.22913,7,1379
13.23652,7,1380
13.2497,8,1381
13.2574,9,1382
13.27017,9,1383
13.27858,10,1384
13.29087,11,1385
13.30322,11,1386
13.31084,12,1387
13.32358,12,1388
13.33078,13,1389
13.3436,14,1390
13.35186,14,1391
13.36383,15,1392
13.37181,16,1393
13.38477,16,1394
13.39275,17,1395
13.40472,18,1396
13.4127,18,1397
13.42566,19,1398
13.43364,20,1399
13.44561,20,1400
13.45359,21,1401
13.46677,22,1402
13.47465,22,1403
13.48707,23,1405
13.49503,24,1406
13.50728,24,1407
13.51574,25,1408
13.52797,25,1409
13.53634,26,1410
13.54874,27,1412
13.55693,27,1413
13.5692,28,1414
13.57666,29,1415
13.58964,29,1416
13.59786,30,1417
13.61027,31,1418
13.61795,31,1419
13.62988,32,1420
13.63876,32,1421
13.65128,33,1422
13.66166,34,1423
13.67169,34,1424
13.6798,35,1425
13.69194,36,1426
13.69963,36,1427
13.71271,37,1428
13.72087,38,1429
13.73279,38,1431
13.74127,39,1432
13.75366,40,1433
13.76177,40,1434
13.7741,41,1435
13.78212,42,1436
13.79458,42,1438
13.80281,43,1439
13.81557,44,1440
13.82306,44,1441
13.83557,45,1442
13.84666,46,1443
13.85564,46,1444
13.86829,47,1445
13.87565,47,1446
13.8887,48,1447
13.89669,49,1448
13.90928,49,1449
13.91768,50,1450
13.92933,51,1451
13.93772,51,1452
13.95028,52,1453
13.95846,53,1454
13.97039,53,1456
13.97843,54,1457
13.99111,55,1458
13.99929,55,1459
14.01148,56,1460
14.01981,57,1461
14.03145,57,1462
14.04027,58,1463
14.05229,58,1464
14.06081,59,1465
14.07306,60,1466
14.08109,60,1467
14.09359,61,1468
14.10172,62,1469
14.11399,62,1470
14.12231,63,1471
14.1344,64,1472
14.14268,64,1473
14.15484,65,1474
14.16217,66,1475
14.17551,66,1477
14.18372,67,1478
14.19572,68,1479
14.20401,68,1480
14.21636,69,1481
14.22425,70,1482
14.23667,70,1484
14.2441,70,1485
14.25748,70,1486
14.26551,70,1487
14.27733,70,1488
14.28531,70,1489
14.29728,70,1490
14.30617,70,1491
14.31855,70,1492
14.32698,70,1493
14.33946,70,1494
14.34751,70,1495
14.35972,70,1496
14.36727,70,1497
14.38031,70,1499
14.38877,70,1500
14.40049,70,1501
14.41301,70,1502
14.42098,70,1503
14.43307,70,1504
14.4407,70,1505
14.45366,70,1506
14.46222,70,1507
14.47455,70,1508
14.48199,70,1509
14.495,70,1510
14.5032,70,1511
14.5144,70,1512
14.52328,70,1513
14.53598,70,1514
14.54413,70,1515
14.55638,70,1516
14.5638,70,1517
14.57692,70,1518
14.58509,70,1519
14.59634,70,1520
14.6055,70,1521
14.61786,70,1522
14.62558,70,1523
14.63811,70,1524
14.64652,70,1525
14.65869,70,1527
14.66687,70,1528
14.67936,70,1529
14.68749,70,1530
14.69975,70,1531
14.70785,70,1532
14.7193,70,1533
14.72844,70,1534
14.74029,70,1535
14.74823,70,1536
14.76123,70,1537
14.76932,70,1538
14.78134,70,1539
14.7898,70,1540
14.80208,70,1541
14.81011,70,1542
14.82286,70,1543
14.83032,70,1544
14.84306,70,1545
14.85133,70,1546
14.86356,70,1547
14.87155,70,1548
14.88405,70,1549
14.89119,70,1550
14.90416,70,1551
14.91277,70,1552
14.92482,70,1553
14.93337,70,1554
14.94525,70,1555
14.95744,70,1556
14.96594,69,1557
14.97804,68,1558
14.98635,68,1559
14.99879,67,1560
15.0072,66,1561
15.01856,66,1562
15.02741,65,1563
15.03927,64,1564
15.04757,63,1565
15.05998,63,1566
15.06822,62,1567
15.08044,61,1569
15.08883,61,1570
15.10013,60,1571
15.10929,59,1572
15.12161,59,1573
15.13048,58,1574
15.14204,57,1576
15.15033,57,1577
15.1619,56,1578
15.17074,55,1579
15.18232,54,1580
15.19111,54,1581
15.20351,53,1582
15.21157,52,1583
15.22391,52,1584
15.2322,51,1585
15.24416,50,1586
15.25237,50,1587
15.26483,49,1588
15.27325,48,1589
15.28542,48,1591
15.29364,47,1592
15.30546,46,1593
15.31374,46,1594
