t,angle,iteration
7.31494,58,713
7.32314,61,714
7.33549,64,715
7.34724,67,716
7.35596,70,717
7.36822,73,718
7.37643,76,719
7.38869,79,720
7.39696,82,721
7.40911,85,722
7.41735,88,723
7.42948,91,724
7.43794,91,725
7.45019,91,726
7.45813,91,727
7.47058,91,728
7.4788,91,729
7.49101,91,730
7.49945,91,731
7.51162,91,732
7.51961,91,733
7.53163,91,734
7.54032,91,735
7.55254,91,736
7.56089,91,737
7.57224,87,738
7.58022,83,739
7.59317,80,740
7.60187,76,741
7.61407,73,742
7.62237,69,743
7.63451,66,744
7.64262,62,745
7.65463,58,746
7.66338,55,747
7.67452,52,748
7.68349,48,749
7.69546,45,750
7.70412,41,751
7.71655,38,752
7.72469,34,753
7.73686,30,754
7.74495,27,755
7.75733,23,756
7.76556,20,757
7.77763,16,758
7.78581,13,759
7.79762,9,760
7.80639,6,761
7.81831,2,762
7.82701,1,763
7.83906,3,764
7.84679,6,765
7.85876,9,766
7.86778,11,767
7.87974,14,768
7.88844,17,769
7.90073,20,770
7.90875,23,771
7.92127,26,772
7.92906,29,773
7.94159,32,774
7.94994,35,775
7.96208,38,776
7.97447,41,777
7.98262,44,778
7.99496,47,779
8.00298,50,780
8.01544,53,781
8.02353,56,782
8.03586,59,783
8.04399,62,784
8.0563,65,785
8.06452,68,786
8.07662,71,787
8.08473,74,788
8.09627,77,789
8.10568,80,790
8.11781,83,791
8.1259,86,792
8.13803,89,793
8.14648,91,794
8.15865,91,795
8.16702,91,796
8.17881,91,797
8.18746,91,798
8.19966,91,799
8.20791,91,800
8.21958,91,801
8.22832,91,802
8.24059,91,803
8.24882,91,804
8.2609,91,805
8.2693,91,806
8.28134,91,807
8.28978,87,808
8.30196,83,809
8.31036,80,810
8.32254,76,811
8.33071,73,812
8.34283,69,813
8.35127,66,814
8.36352,62,815
8.37158,59,816
8.38396,55,817
8.39219,52,818
8.40444,48,819
8.41267,45,820
8.4248,41,821
8.4332,38,822
8.4455,34,823
8.45323,31,824
8.46593,27,825
8.47395,24,826
8.48631,20,827
8.49454,16,828
8.50696,13,829
8.51509,9,830
8.52681,6,831
8.53557,2,832
8.54689,1,833
8.55608,3,834
8.56833,6,835
8.57614,9,836
8.58815,12,837
8.60108,15,838
8.60922,18,839
8.62155,21,840
8.62975,24,841
8.64173,27,842
8.65022,29,843
8.66243,32,844
8.6707,35,845
8.68298,39,846
8.69098,41,847
8.70353,45,848
8.71088,47,849
8.72401,50,850
8.73208,54,851
8.74409,56,852
8.75208,59,853
8.76447,62,854
8.77314,65,855
8.78539,69,856
8.79351,71,857
8.80575,75,858
8.81407,77,859
8.82617,80,860
8.83458,83,861
8.84615,86,862
8.85413,89,863
8.86737,91,864
8.87546,91,865
8.88791,91,866
8.89571,91,867
8.90822,91,868
8.91646,91,869
8.92875,91,870
8.93692,91,871
8.94921,91,872
8.95763,91,873
8.96967,91,874
8.97792,91,875
8.98988,91,876
8.99838,90,877
9.01063,86,878
9.01841,83,879
9.03059,79,880
9.0393,76,881
9.05126,72,882
9.05981,68,883
9.07204,65,884
9.07923,61,885
9.09253,58,886
9.10079,54,887
9.11287,51,888
9.12133,47,889
9.13349,44,890
9.1458,40,891
9.15402,37,892
9.16626,33,893
9.17446,30,894
9.18677,26,895
9.19457,23,896
9.20724,19,897
9.21542,15,898
9.22748,12,899
9.23547,8,900
9.24813,5,901
9.25635,1,902
9.26868,0,903
9.27678,4,904
9.28888,7,905
9.29739,10,906
9.30947,12,907
9.3179,15,908
9.33006,18,909
9.33831,21,910
9.34994,25,911
9.35871,27,912
9.37138,30,913
9.37931,33,914
9.39148,36,915
9.39868,39,916
9.41198,42,917
9.42023,45,918
9.4325,48,919
9.44063,51,920
9.45294,54,921
9.4608,57,922
9.47354,60,923
9.48169,63,924
9.49397,66,925
9.50237,69,926
9.51444,72,927
9.52251,75,928
9.53453,78,929
9.54315,81,930
9.55539,84,931
9.56358,87,932
9.57587,90,933
9.58329,91,934
9.59622,91,935
9.60453,91,936
9.61694,91,937
9.62509,91,938
9.63693,91,939
9.64535,91,940
9.65775,91,941
9.66603,91,942
9.67825,91,943
9.68644,91,944
9.69855,91,945
9.70646,91,946
9.71928,88,947
9.72713,85,948
9.7387,81,949
9.75198,78,950
9.76029,74,951
9.77247,71,952
9.78065,67,953
9.79289,64,954
9.80101,60,955
9.81343,57,956
9.82166,53,957
9.83389,50,958
9.8417,46,959
9.8545,43,960
9.86228,39,961
9.875,35,962
9.88312,32,963
9.89536,28,964
9.90356,25,965
9.91481,21,966
9.92402,18,967
9.93636,14,968
9.94405,11,969
9.95621,7,970
9.96496,4,971
9.97685,0,972
9.98544,1,973
9.99776,4,974
10.00594,7,975
10.01828,10,976
10.02645,13,977
10.03871,16,978
10.04697,19,979
10.0588,22,980
10.06742,25,981
10.07971,28,982
10.08761,31,983
10.10002,34,984
10.10799,37,985
10.1207,40,986
10.1288,43,987
10.14086,46,988
10.1492,49,989
10.16076,52,990
10.16983,55,991
10.18207,58,992
10.19025,61,993
10.20241,64,994
10.21067,67,995
10.22298,70,996
10.23119,73,997
10.24313,76,998
10.25162,79,999
10.26399,82,1000
10.27187,85,1001
10.28417,88,1002
10.29259,91,1003
10.30494,91,1004
10.31316,91,1005
10.32536,91,1006
10.33358,91,1007
10.34587,91,1008
10.35805,91,1009
10.36599,91,1010
10.378,91,1011
10.38698,91,1012
10.39795,91,1013
10.40694,91,1014
10.4189,91,1015
10.42688,91,1016
10.43984,88,1017
10.44782,85,1018
10.45981,81,1019
10.46776,78,1020
10.48073,74,1021
10.48874,71,1022
10.50068,67,1023
10.50965,64,1024
10.52162,60,1025
10.5296,56,1026
10.54157,53,1027
10.54958,50,1028
10.56251,46,1029
10.57049,42,1030
10.58246,39,1031
10.59143,35,1032
10.6034,32,1033
10.61138,28,1034
10.62335,25,1035
10.63233,21,1036
10.6443,18,1037
10.65227,14,1038
10.66562,11,1039
10.67323,7,1040
10.68628,4,1041
10.69316,0,1042
10.70613,0,1043
10.71411,1,1044
10.72611,4,1045
10.73509,7,1046
10.74718,10,1047
10.75474,13,1048
10.76776,16,1049
10.77573,18,1050
10.78783,22,1051
10.79604,25,1052
10.80829,27,1053
10.81687,30,1054
10.82912,33,1055
10.83709,36,1056
10.84966,39,1057
10.85807,42,1058
10.87016,45,1059
10.87828,48,1060
10.89001,51,1061
10.89872,54,1062
10.91103,57,1063
10.91925,60,1064
10.93158,63,1065
10.93925,66,1066
10.95211,69,1067
10.9597,72,1068
10.97241,75,1069
10.98476,78,1070
10.99309,81,1071
11.00528,84,1072
11.01346,87,1073
11.02555,90,1074
11.034,91,1075
11.04624,91,1076
11.0544,91,1077
11.06665,91,1078
11.07496,91,1079
11.0872,91,1080
11.09464,91,1081
11.10768,91,1082
11.11594,91,1083
11.12774,91,1084
11.13638,91,1085
11.14855,91,1086
11.15687,88,1087
11.16915,85,1088
11.17731,81,1089
11.18898,78,1090
11.19774,74,1091
11.20969,71,1092
11.21817,67,1093
11.22989,63,1094
11.23869,60,1095
11.25102,56,1096
11.25861,53,1097
11.27151,49,1098
11.27967,46,1099
11.29145,42,1100
11.30017,39,1101
11.31251,35,1102
11.32065,32,1103
11.33193,28,1104
11.34059,25,1105
11.35349,21,1106
11.3613,18,1107
11.37369,14,1108
11.38193,10,1109
11.39435,7,1110
11.40198,3,1111
11.41466,0,1112
11.42306,0,1113
11.43534,1,1114
11.44295,4,1115
11.45494,7,1116
11.46389,10,1117
11.4759,13,1118
11.48388,16,1119
11.49679,19,1120
11.50513,22,1121
11.51694,25,1122
11.52495,28,1123
11.53769,31,1124
11.5456,33,1125
11.5576,36,1126
11.56646,40,1127
11.57842,42,1128
11.5869,46,1129
11.59865,48,1130
11.61034,51,1131
11.61928,54,1132
11.63126,57,1133
11.64008,60,1134
11.65248,63,1135
11.66065,67,1136
11.67234,69,1137
11.68111,72,1138
11.69339,75,1139
11.70166,78,1140
11.71363,81,1141
11.72183,84,1142
11.73414,87,1143
11.74263,90,1144
11.75436,91,1145
11.76301,91,1146
11.77466,91,1147
11.7835,91,1148
11.79563,91,1149
11.80353,91,1150
11.81632,91,1151
11.82425,91,1152
11.83661,91,1153
11.84489,91,1154
11.85757,91,1155
11.86548,91,1156
11.87734,91,1157
11.88591,88,1158
11.89839,85,1159
11.90597,81,1160
11.91872,78,1161
11.92621,74,1162
11.93839,71,1163
11.94737,67,1164
11.95927,64,1165
11.96766,60,1166
11.97974,57,1167
11.98829,53,1168
12.0005,50,1169
12.00857,46,1170
12.021,43,1171
12.0292,39,1172
12.0409,35,1173
12.0496,32,1174
12.0617,28,1175
12.07018,25,1176
12.0822,21,1177
12.08996,18,1178
12.10299,14,1179
12.11116,11,1180
12.12304,7,1181
12.13103,4,1182
12.14365,0,1183
12.15219,2,1184
12.16415,5,1185
12.17213,8,1186
12.18494,11,1187
12.19293,13,1188
12.20538,17,1189
12.21756,20,1190
12.2258,22,1191
12.23747,25,1192
12.24629,28,1193
12.25859,32,1194
12.26676,34,1195
12.27904,37,1196
12.2871,40,1197
12.2995,43,1198
12.30761,46,1199
12.32003,49,1200
12.32822,52,1201
12.34011,55,1202
12.34875,58,1203
12.36099,61,1204
12.36927,64,1205
12.38155,67,1206
12.38934,70,1207
12.40194,73,1208
12.40966,76,1209
12.42176,79,1210
12.43057,82,1211
12.44293,85,1212
12.45103,88,1213
12.46315,91,1214
12.4716,91,1215
12.48374,91,1216
12.49209,91,1217
12.50437,91,1218
12.51253,91,1219
12.52484,91,1220
12.53282,91,1221
12.54534,91,1222
12.55349,91,1223
12.56505,91,1224
12.57406,91,1225
12.58633,91,1226
12.5942,90,1227
12.60674,87,1228
12.6146,83,1229
12.6269,79,1230
12.63488,76,1231
12.64739,72,1232
12.6554,69,1233
12.66826,65,1234
12.67599,62,1235
12.68801,58,1236
12.69683,54,1237
12.70914,51,1238
12.71734,47,1239
12.72962,44,1240
12.73801,40,1241
12.7502,37,1242
12.76233,33,1243
12.77023,30,1244
12.78282,26,1245
12.79126,23,1246
12.80331,19,1247
12.81119,16,1248
12.82387,12,1249
12.83204,9,1250
12.84486,5,1251
12.85246,2,1252
12.86438,1,1253
12.87291,3,1254
12.88525,6,1255
12.893,9,1256
12.90571,12,1257
12.91397,15,1258
12.92583,18,1259
12.9341,21,1260
12.9467,24,1261
12.95491,27,1262
12.96714,30,1263
12.97515,33,1264
12.98767,36,1265
12.99573,39,1266
13.00821,42,1267
13.01634,45,1268
13.02864,48,1269
13.03645,51,1270
13.04908,54,1271
13.05715,57,1272
13.06957,60,1273
13.0772,63,1274
13.0901,66,1275
13.09849,69,1276
13.11032,72,1277
13.11868,75,1278
13.13088,78,1279
13.13928,81,1280
13.15154,84,1281
13.1597,87,1282
13.17132,90,1283
13.18006,91,1284
13.19232,91,1285
13.2006,91,1286
13.21296,91,1287
13.22084,91,1288
13.23335,91,1289
13.24178,91,1290
13.25384,91,1291
13.26204,91,1292
13.27413,91,1293
13.28255,91,1294
13.29484,91,1295
13.30301,91,1296
13.31501,88,1297
13.32343,84,1298
13.33575,81,1299
13.34366,77,1300
13.35627,74,1301
13.36442,70,1302
13.37671,67,1303
13.38855,63,1304
13.39721,60,1305
13.40953,56,1306
13.41777,53,1307
13.43002,49,1308
13.4374,46,1309
13.45051,42,1310
13.45867,39,1311
13.47071,35,1312
13.47915,32,1313
13.49134,28,1314
13.49975,24,1315
13.51195,21,1316
13.52011,17,1317
13.53159,14,1318
13.54004,10,1319
13.55176,7,1320
13.56114,3,1321
13.57328,0,1322
13.58104,2,1323
13.59382,5,1324
13.60221,8,1325
13.61433,11,1326
13.62253,13,1327
13.63442,17,1328
13.64244,19,1329
13.65525,22,1330
13.66288,25,1331
13.67581,28,1332
13.68399,31,1333
13.69592,34,1334
13.70444,37,1335
13.71669,40,1336
13.7249,43,1337
13.73716,46,1338
13.74513,49,1339
13.7571,52,1340
13.76576,55,1341
13.77817,58,1342
13.78626,61,1343
13.79861,64,1344
13.80652,67,1345
13.81927,70,1346
13.82731,73,1347
13.83958,76,1348
13.8473,79,1349
13.86016,82,1350
13.86855,85,1351
13.87985,88,1352
13.88873,91,1353
13.90102,91,1354
13.9091,91,1355
13.92144,91,1356
13.92971,91,1357
13.94205,91,1358
13.95016,91,1359
13.96223,91,1360
13.97062,91,1361
13.983,91,1362
13.99116,91,1363
14.00335,91,1364
14.01546,91,1365
14.02395,90,1366
14.03608,86,1367
14.04395,83,1368
14.05656,79,1369
14.06485,76,1370
14.07711,72,1371
14.08551,69,1372
14.09759,65,1373
14.10579,61,1374
14.11732,58,1375
14.12629,54,1376
14.13856,51,1377
14.14612,47,1378
14.15873,44,1379
14.16723,40,1380
14.17933,37,1381
14.18779,33,1382
14.19986,30,1383
14.20818,26,1384
14.2205,23,1385
14.22827,19,1386
14.24086,16,1387
14.2491,12,1388
14.26138,8,1389
14.26963,5,1390
14.28193,1,1391
14.29007,0,1392
14.30242,3,1393
14.31048,6,1394
14.32297,9,1395
14.33108,12,1396
14.34334,15,1397
14.35098,18,1398
14.36383,21,1399
14.37223,24,1400
14.38409,27,1401
14.39247,30,1402
14.40455,33,1403
14.4129,36,1404
14.42489,39,1405
14.43342,42,1406
14.44564,45,1407
14.45402,48,1408
14.46587,51,1409
14.47437,54,1410
14.48671,57,1411
14.4948,60,1412
14.50681,63,1413
14.51551,66,1414
14.5266,69,1415
14.53582,72,1416
14.54786,75,1417
14.55582,78,1418
14.56859,81,1419
14.5768,84,1420
14.58908,87,1421
14.59727,90,1422
14.60935,91,1423
14.61778,91,1424
14.63007,91,1425
14.64136,91,1426
14.65029,91,1427
14.66184,91,1428
14.67111,91,1429
14.68249,91,1430
14.69093,91,1431
14.70388,91,1432
14.71128,91,1433
14.72398,91,1434
14.73209,91,1435
14.74474,89,1436
14.7531,85,1437
14.76523,82,1438
14.77304,78,1439
14.78578,75,1440
14.79386,71,1441
14.80636,68,1442
14.81398,64,1443
14.826,61,1444
14.83399,57,1445
14.84728,54,1446
14.85528,50,1447
14.86677,47,1448
14.87575,43,1449
14.88789,39,1450
14.89629,36,1451
14.90853,32,1452
14.91649,29,1453
14.92906,25,1454
14.93704,22,1455
14.94944,18,1456
14.95749,15,1457
14.96998,11,1458
14.97819,7,1459
14.98977,4,1460
14.99859,0,1461
15.01091,0,1462
15.0191,0,1463
15.03143,3,1464
15.03959,6,1465
15.05166,9,1466
15.05943,12,1467
15.07234,15,1468
15.08056,18,1469
15.09289,21,1470
15.10097,24,1471
15.11358,27,1472
15.12106,30,1473
15.1338,33,1474
15.14197,36,1475
15.15391,39,1476
15.16189,42,1477
15.17445,45,1478
15.18289,48,1479
15.19504,51,1480
15.2032,54,1481
15.21563,57,1482
15.22326,60,1483
15.23584,63,1484
15.24444,66,1485
15.25657,69,1486
15.26502,72,1487
15.2771,75,1488
15.28957,78,1489
15.29761,81,1490
15.30991,84,1491
15.31809,87,1492
15.33021,90,1493
15.33804,91,1494
15.351,91,1495
15.35916,91,1496
15.37095,91,1497
15.37905,91,1498
