t,angle,iteration
15.30766,6,1646
15.31591,15,1647
15.32791,23,1648
15.33637,33,1649
15.34859,43,1650
15.35694,52,1651
15.36893,62,1652
15.37693,72,1653
15.38891,80,1654
15.39692,90,1655
15.40892,92,1657
15.41693,91,1658
15.42892,91,1659
15.43693,91,1660
15.44893,83,1661
15.46066,74,1662
15.47266,65,1663
15.4808,56,1664
15.49291,46,1665
15.50093,37,1666
15.51266,29,1667
15.52466,20,1668
15.53266,10,1669
15.54466,1,1670
15.55266,0,1671
15.56466,5,1672
15.57266,14,1673
15.58466,23,1674
15.59266,32,1675
15.60466,42,1677
15.61266,51,1678
15.62466,61,1679
15.63266,71,1680
15.64866,80,1681
15.65666,89,1682
15.66866,91,1684
15.67666,91,1685
15.68866,91,1686
15.69666,91,1687
15.70866,82,1688
15.71666,73,1689
15.72866,64,1690
15.73666,54,1691
15.74866,45,1692
15.75666,37,1693
15.76866,28,1694
15.77666,18,1695
15.78866,9,1696
15.79666,0,1697
15.80866,0,1699
15.82066,7,1700
15.8327,15,1701
15.84069,25,1702
15.85269,35,1704
15.8607,44,1705
15.8727,53,1706
15.8807,63,1707
15.8927,72,1708
15.90069,81,1709
15.91266,91,1710
15.92066,91,1711
15.93266,90,1713
15.94066,91,1714
15.95266,90,1715
15.96066,80,1716
15.97266,71,1717
15.98066,61,1718
15.99666,52,1720
16.00466,44,1721
16.01666,35,1722
16.02466,25,1723
16.03666,16,1725
16.04466,7,1726
16.05666,0,1727
16.06468,1,1728
16.0767,8,1729
16.0847,18,1730
16.09669,28,1732
16.10466,37,1733
16.11666,46,1734
16.12466,56,1735
16.13666,65,1736
16.14466,75,1737
16.15666,84,1739
16.16866,91,1740
16.1807,90,1741
16.19269,91,1742
16.20069,91,1743
16.21266,86,1744
16.22066,77,1745
16.23266,68,1746
16.24066,59,1747
16.25266,50,1748
16.26067,41,1749
16.27266,31,1750
16.28066,23,1751
16.29267,14,1752
16.30066,5,1753
16.31266,1,1754
16.32066,3,1755
16.33666,13,1756
16.34466,22,1757
16.35666,31,1759
16.36466,41,1760
16.37666,50,1761
16.38466,59,1762
16.39706,69,1763
16.4051,79,1764
16.41742,88,1766
16.42537,90,1767
16.43787,91,1768
16.44593,91,1769
16.45829,91,1770
16.46635,83,1771
16.47835,74,1773
16.48637,66,1774
16.49836,56,1775
16.50616,47,1776
16.51835,38,1777
16.52633,29,1778
16.54199,20,1780
16.54999,10,1781
16.56199,1,1782
16.57029,0,1783
16.58198,5,1784
16.58998,14,1785
16.60198,23,1786
16.60999,32,1787
16.62202,42,1788
16.62999,52,1789
16.64198,61,1790
16.64999,71,1791
16.66198,80,1792
16.66999,89,1793
16.68198,91,1794
16.68998,91,1795
16.70198,91,1797
16.70998,90,1798
16.72598,81,1799
16.73399,71,1800
16.74635,62,1801
16.75435,53,1802
16.76635,44,1804
16.77428,35,1805
16.78636,26,1806
16.79436,16,1807
16.80744,8,1808
16.8156,0,1809
16.82761,1,1811
16.83576,8,1812
16.84861,16,1813
16.86063,27,1814
16.869,36,1815
16.88099,45,1816
16.88867,55,1817
16.90098,64,1818
16.90897,74,1819
16.92097,83,1820
16.92899,92,1821
16.94092,90,1822
16.94901,91,1823
16.96101,91,1824
16.969,90,1825
16.98101,80,1827
16.98892,71,1828
17.00064,61,1829
17.00863,52,1830
17.02463,44,1831
17.03263,34,1832
17.04463,25,1834
17.05263,16,1835
17.06463,7,1836
17.07263,0,1837
17.08463,1,1838
17.09263,8,1839
17.10464,18,1841
17.11263,28,1842
17.12463,37,1843
17.13263,46,1844
17.14463,56,1845
17.15263,65,1846
17.16867,74,1848
17.17688,84,1849
17.18523,91,1850
17.19404,90,1851
17.20588,91,1852
17.21417,91,1853
17.22984,88,1855
17.23784,78,1856
17.2502,69,1857
17.2581,60,1858
17.2701,51,1859
17.27809,43,1860
17.29021,33,1861
17.29822,24,1862
17.31021,15,1863
17.31837,6,1864
17.33112,0,1866
17.33914,1,1867
17.35098,9,1868
17.35905,19,1869
17.37104,29,1870
17.37903,38,1871
17.39103,47,1873
17.39904,57,1874
17.41171,66,1875
17.42001,76,1876
17.43173,85,1877
17.44009,91,1878
17.45209,90,1880
17.46009,91,1881
17.47573,91,1882
17.48373,83,1883
17.49594,75,1884
17.50773,66,1885
17.51577,57,1886
17.52773,47,1887
17.53573,38,1888
17.54773,29,1889
17.55573,20,1890
17.56773,10,1891
