t,angle,iteration
15.33163,91,1585
15.34061,91,1586
15.35301,91,1587
15.36101,91,1588
15.37348,91,1589
15.3812,85,1590
15.39377,78,1591
15.40217,71,1592
15.41398,63,1593
15.42219,55,1594
15.43481,48,1595
15.44306,40,1596
15.45548,33,1597
15.46351,25,1598
15.47564,17,1600
15.48392,10,1601
15.49633,2,1602
15.50447,1,1603
15.51682,0,1604
15.52503,7,1605
15.53687,13,1607
15.54554,21,1608
15.55779,29,1609
15.56601,37,1610
15.57826,45,1611
15.58629,53,1612
15.5987,61,1613
15.60692,69,1614
15.61911,77,1615
15.62738,84,1616
15.63972,91,1617
15.6479,90,1618
15.65976,91,1620
15.66838,91,1621
15.68023,91,1622
15.68893,84,1623
15.70117,77,1624
15.70934,69,1625
15.72094,61,1626
15.72888,53,1627
15.74205,46,1628
15.75032,39,1629
15.76222,31,1630
15.77025,24,1631
15.78301,16,1632
15.79119,8,1633
15.80353,1,1634
15.81109,0,1635
15.82405,8,1636
15.83181,16,1637
15.84407,25,1638
15.85272,32,1639
15.8651,40,1641
15.87333,48,1642
15.88534,56,1643
15.89751,63,1644
15.90584,71,1645
15.91787,79,1646
15.92672,87,1647
15.93869,90,1648
15.94661,91,1649
15.95839,91,1650
15.96736,91,1651
15.97933,91,1652
15.98731,83,1653
15.99928,75,1654
16.00826,67,1655
16.02026,60,1657
16.02824,52,1658
16.04017,45,1659
16.04914,37,1660
16.06111,30,1661
16.06909,22,1662
16.08206,14,1663
16.09004,7,1664
16.102,0,1665
16.10998,4,1666
16.12295,12,1667
16.13095,20,1668
16.14289,27,1669
16.15087,35,1670
16.16386,43,1671
16.17182,50,1672
16.18378,58,1673
16.19179,66,1674
16.20474,74,1675
16.21271,82,1676
16.22594,90,1677
16.23472,91,1678
16.24562,91,1679
16.2536,91,1680
16.26621,91,1681
16.27418,89,1682
16.28618,81,1683
16.29518,73,1684
16.30725,66,1685
16.31552,58,1686
16.32769,51,1687
16.33601,43,1688
16.34819,35,1689
16.35624,28,1690
16.36878,20,1691
16.37695,12,1692
16.38926,5,1693
16.39747,1,1694
16.40972,1,1696
16.41765,2,1697
16.42998,10,1698
16.43795,18,1699
16.45067,26,1700
16.45887,34,1701
16.47036,41,1702
16.47918,49,1703
16.49163,57,1704
16.49982,65,1705
16.51241,73,1706
16.52451,80,1707
16.53258,88,1708
16.5447,91,1709
16.55311,91,1710
16.56537,91,1711
16.57357,91,1712
16.58584,90,1713
16.59399,82,1714
16.60625,74,1715
16.61452,67,1716
16.62679,59,1718
16.63501,52,1719
16.64729,44,1720
16.65539,37,1721
16.66774,29,1722
16.67595,21,1723
16.68824,14,1725
16.69645,6,1726
16.70862,0,1727
16.71686,4,1728
16.7292,13,1729
16.73737,20,1730
16.7496,27,1731
16.75787,35,1732
16.77015,43,1733
16.77835,51,1734
16.79064,58,1735
16.79817,66,1736
16.81076,75,1737
16.81922,82,1738
16.83156,91,1739
16.83977,91,1740
16.85206,91,1741
16.86041,91,1742
16.87238,91,1743
16.88085,89,1744
16.89303,80,1746
16.90063,73,1747
16.9126,65,1748
16.9217,58,1749
16.93402,50,1750
16.94222,43,1751
16.95445,35,1753
16.96265,27,1754
16.97492,20,1755
16.98303,12,1756
16.99533,4,1757
17.00354,1,1758
17.01504,7,1760
17.02401,13,1761
17.03637,20,1762
17.0447,28,1763
17.05702,36,1764
17.06506,44,1765
17.07676,52,1767
17.08473,60,1768
17.09699,68,1769
17.10514,76,1770
17.11831,84,1771
17.12995,92,1772
17.13877,91,1773
17.15102,91,1774
17.15923,91,1775
17.1715,91,1776
17.17876,86,1777
17.19195,78,1778
17.20013,71,1779
17.21216,64,1780
17.22013,56,1781
17.23214,48,1782
17.24108,41,1783
17.25305,33,1784
17.26165,26,1785
17.27392,18,1786
17.28187,10,1787
17.2936,3,1788
17.30162,1,1789
17.31455,7,1790
17.32308,14,1791
17.33534,23,1792
17.34338,31,1793
17.35584,39,1794
17.36326,47,1795
17.37632,54,1796
17.38457,62,1797
17.39648,70,1798
17.40482,78,1799
17.41726,86,1800
17.42544,91,1801
17.43769,90,1803
17.44558,91,1804
17.45817,91,1805
17.46639,91,1806
17.47836,84,1807
17.48678,77,1808
17.49839,70,1810
17.50741,62,1811
17.51967,54,1812
17.52804,47,1813
17.54017,40,1814
17.54836,32,1815
17.56003,24,1816
17.56861,17,1817
17.58086,9,1818
17.58929,2,1819
17.60146,0,1820
17.60974,8,1821
17.62201,16,1822
17.62964,25,1823
17.64249,32,1824
17.65067,40,1825
17.66303,48,1826
17.67115,56,1827
17.68344,63,1828
17.6917,71,1829
17.70394,79,1831
17.71214,87,1832
17.72452,90,1833
17.73259,91,1834
17.74637,91,1835
17.75721,91,1836
17.76547,91,1837
17.7786,84,1838
17.78587,77,1839
17.79811,70,1840
17.80637,62,1841
17.81866,54,1842
17.82613,47,1843
17.83917,39,1844
17.84718,32,1845
17.85958,24,1847
17.8672,17,1848
17.88012,9,1849
17.88822,2,1850
17.9001,0,1851
17.90808,0,1852
17.92061,6,1854
17.92926,13,1855
17.94153,20,1856
17.9498,28,1857
17.96178,36,1858
17.97022,44,1859
17.98161,52,1860
17.99069,60,1861
