t,angle,iteration
15.32414,51,1593
15.33212,45,1594
15.34483,39,1595
15.35287,33,1596
15.36545,28,1597
15.37353,22,1598
15.38589,17,1599
15.39358,11,1600
15.40555,5,1601
15.41353,0,1602
15.42649,1,1603
15.43447,5,1604
15.44647,10,1606
15.45541,16,1607
15.46738,21,1608
15.47536,27,1609
15.48733,32,1610
15.4963,38,1611
15.50827,43,1613
15.52024,49,1614
15.52825,54,1615
15.54119,60,1616
15.54916,65,1617
15.56116,71,1618
15.56914,76,1619
15.58207,82,1620
15.59205,87,1621
15.60202,90,1622
15.611,91,1623
15.62297,91,1624
15.63095,91,1625
15.64291,91,1626
15.65189,91,1627
15.66386,91,1628
15.67184,91,1629
15.6848,86,1630
15.69278,80,1631
15.70674,75,1632
15.71273,69,1633
15.72569,63,1635
15.73375,58,1636
15.7467,52,1637
15.75461,46,1638
15.76675,41,1639
15.77416,35,1640
15.78635,29,1641
15.79533,24,1642
15.80776,18,1643
15.81525,12,1644
15.82789,6,1645
15.83656,1,1646
15.84881,0,1647
15.85698,5,1648
15.86881,10,1649
15.87631,14,1650
15.88968,20,1651
15.89717,26,1652
15.90917,31,1653
15.91837,36,1654
15.93063,42,1655
15.93859,48,1656
15.951,53,1657
15.95939,58,1658
15.97158,64,1659
15.97984,70,1660
15.99201,75,1662
16.00028,81,1663
16.01256,86,1664
16.02065,91,1665
16.03301,91,1666
16.04118,91,1667
16.05348,91,1668
16.06174,91,1669
16.07398,91,1670
16.08217,91,1671
16.0943,91,1672
16.10674,86,1673
16.11514,81,1674
16.12726,76,1675
16.13486,70,1676
16.14684,64,1677
16.15611,59,1678
16.16818,53,1679
16.17618,47,1680
16.18864,41,1681
16.19688,36,1682
16.20917,30,1683
16.21657,24,1684
16.22954,19,1686
16.2378,13,1687
16.24949,7,1688
16.25747,2,1689
16.2703,0,1690
16.27785,1,1691
16.29097,7,1692
16.29925,13,1693
16.31166,18,1694
16.31979,24,1695
16.33205,29,1696
16.34015,34,1697
16.35254,40,1698
16.36253,46,1699
16.3725,51,1700
16.38108,56,1701
16.39342,62,1702
16.40166,68,1703
16.41364,73,1704
16.42198,78,1705
16.43417,84,1706
16.44268,90,1707
16.45659,91,1708
16.46279,91,1709
16.47531,91,1710
16.48357,91,1711
16.49525,91,1712
16.50372,91,1713
16.51649,91,1714
16.5238,89,1715
16.53656,82,1716
16.54475,77,1717
16.55697,71,1719
16.56553,66,1720
16.57668,60,1721
16.58593,54,1722
16.59823,49,1723
16.60615,43,1724
16.61863,37,1725
16.6263,32,1726
16.63927,26,1727
16.64745,20,1728
16.65933,15,1729
16.66764,9,1730
16.68008,3,1731
16.68724,1,1732
16.70057,1,1733
16.70888,6,1734
16.72114,12,1735
16.72922,18,1736
16.74145,23,1737
16.74976,28,1738
16.76216,34,1739
16.77383,39,1740
16.78221,45,1741
16.79482,50,1742
16.80309,56,1743
16.81513,61,1744
16.82298,67,1745
16.83558,72,1746
16.84323,78,1747
16.85539,83,1748
16.86414,89,1749
16.87676,90,1750
16.88514,91,1751
16.89727,91,1752
16.9045,91,1753
16.91767,91,1755
16.92568,91,1756
16.93867,91,1757
16.94642,88,1758
16.95872,82,1759
16.9662,76,1760
16.97822,71,1761
16.98717,65,1762
16.99963,60,1763
17.00785,54,1764
17.0222,48,1765
17.02819,43,1766
17.0409,37,1767
17.04881,31,1768
17.06019,26,1769
17.06926,20,1770
17.08183,14,1771
17.08863,9,1772
17.10193,3,1773
17.10983,1,1774
17.12266,3,1775
17.13072,9,1776
17.14234,14,1777
17.15031,19,1778
17.16343,25,1779
17.17107,30,1780
17.18386,36,1781
17.19211,41,1782
17.20717,47,1783
17.21216,52,1784
17.22496,58,1785
17.23336,63,1786
17.24548,69,1787
17.25313,74,1788
17.26506,80,1789
17.27304,85,1790
17.28531,91,1791
17.29451,91,1792
17.30652,91,1794
17.31501,91,1795
17.32638,91,1796
17.33588,91,1797
17.34768,91,1798
17.35569,91,1799
17.36747,86,1801
17.38032,81,1802
