t,angle,iteration,phase angle
9.61329,91,994,15317.31788
9.62526,84,995,15337.07987
9.63424,73,996,15351.90549
9.64621,63,997,15371.66748
9.65419,52,998,15384.84214
9.66615,41,999,15404.58762
9.67513,30,1000,15419.41325
9.6871,19,1001,15439.17524
9.69508,8,1002,15452.3499
9.70707,0,1003,15472.14491
9.71605,1,1004,15486.97053
9.72802,7,1005,15506.73252
9.736,17,1006,15519.90718
9.74896,29,1007,15541.30362
9.75691,40,1008,15554.42875
9.76888,51,1009,15574.19075
9.77689,62,1010,15587.41494
9.78985,74,1012,15608.81138
9.79781,85,1013,15621.95302
9.80977,90,1014,15641.6985
9.81775,90,1015,15654.87316
9.83072,91,1016,15676.28611
9.83869,91,1017,15689.44426
9.85066,82,1018,15709.20625
9.85864,71,1019,15722.38092
9.87161,60,1020,15743.79387
9.87958,49,1021,15756.95202
9.89155,38,1022,15776.71401
9.90452,28,1023,15798.12696
9.9125,16,1024,15811.30162
9.92047,6,1025,15824.45977
9.93244,1,1027,15844.22176
9.94142,3,1028,15859.04738
9.95339,15,1029,15878.80938
9.96535,26,1030,15898.55486
9.97333,37,1031,15911.72952
9.9863,48,1032,15933.14247
9.99428,59,1033,15946.31713
10.00624,70,1034,15966.06261
10.01522,81,1035,15980.88823
10.02719,92,1036,16000.65022
10.03517,91,1037,16013.82488
10.04813,90,1038,16035.22133
10.05611,91,1039,16048.39599
10.06808,82,1040,16068.15798
10.07606,72,1041,16081.33264
10.08806,61,1043,16101.14416
10.09703,50,1044,16115.95327
10.10897,40,1045,16135.66573
10.11698,29,1046,16148.88992
10.12993,18,1047,16170.26985
10.13792,7,1048,16183.46102
10.14989,0,1049,16203.22302
