t,angle,iteration,phase angle
1.65956,44,173,1166.13572
1.66757,47,174,1170.21024
1.68051,50,175,1176.79256
1.68848,54,176,1180.84674
1.70045,56,177,1186.93564
1.70843,59,178,1190.99491
1.7214,62,179,1197.59249
1.72938,66,180,1201.65175
1.74134,69,181,1207.73557
1.74932,72,182,1211.79483
1.76229,75,183,1218.39241
1.77027,78,184,1222.45168
1.78223,81,185,1228.53549
1.79121,83,186,1233.10344
1.80318,87,187,1239.19234
1.81116,90,188,1243.2516
1.82312,91,189,1249.33542
1.8321,91,190,1253.90336
1.84407,91,191,1259.99226
1.85205,91,192,1264.05153
1.86402,91,193,1270.14043
1.87299,91,194,1274.70329
1.88496,91,195,1280.79219
1.89294,91,196,1284.85146
1.9059,91,198,1291.44395
1.91388,91,199,1295.50321
1.92585,91,200,1301.59211
1.93385,91,201,1305.66155
1.94679,90,202,1312.24387
1.95477,86,203,1316.30314
1.96674,83,205,1322.39204
1.97472,79,206,1326.45131
1.98768,76,207,1333.0438
1.99566,72,208,1337.10306
2.00763,68,209,1343.19196
2.01561,65,210,1347.25123
2.02858,61,212,1353.84881
2.03655,58,213,1357.90299
2.04852,54,214,1363.99189
2.0565,51,215,1368.05116
2.06947,47,216,1374.64874
2.08143,44,217,1380.73255
2.08941,40,218,1384.79181
2.10238,36,219,1391.38939
2.11036,33,220,1395.44866
2.12232,29,221,1401.53247
2.1303,26,222,1405.59174
2.14327,22,223,1412.18932
2.15125,19,224,1416.24859
2.16322,15,225,1422.33749
2.1712,11,226,1426.39675
2.18416,8,228,1432.98924
2.19214,4,229,1437.04851
2.20411,1,230,1443.13741
2.21209,1,231,1447.19668
2.22505,4,232,1453.78917
2.23303,7,233,1457.84844
2.245,10,234,1463.93734
2.25298,13,235,1467.9966
2.26594,16,236,1474.5891
2.27392,19,237,1478.64836
2.28589,22,238,1484.73726
2.29486,25,239,1489.30012
2.30683,28,240,1495.38902
2.31481,31,241,1499.44829
2.32678,34,242,1505.53719
2.33575,37,243,1510.10005
2.34772,40,244,1516.18895
2.3557,43,245,1520.24821
2.36867,46,246,1526.84579
2.37665,49,247,1530.90506
2.38861,52,248,1536.98887
2.39659,55,249,1541.04814
2.40956,58,250,1547.64572
2.41753,61,251,1551.6999
2.4295,64,252,1557.7888
2.43748,67,253,1561.84806
2.45045,70,254,1568.44564
2.45843,73,255,1572.50491
2.4704,76,256,1578.59381
2.47837,79,257,1582.64799
2.49134,82,258,1589.24557
2.49932,85,259,1593.30483
2.51129,88,261,1599.39373
2.51926,91,262,1603.44791
2.53223,91,263,1610.04549
2.54021,91,264,1614.10476
2.55218,91,265,1620.19366
2.56115,91,266,1624.75652
2.57312,91,268,1630.84542
2.5811,91,269,1634.90468
2.59307,91,270,1640.99358
2.60204,91,271,1645.55644
2.61401,91,272,1651.64534
2.62199,91,273,1655.70461
2.63396,91,274,1661.79351
2.64293,91,275,1666.35637
2.6549,88,276,1672.44527
2.66288,84,277,1676.50453
2.67585,81,278,1683.10211
2.68781,77,279,1689.18593
2.69579,74,280,1693.24519
2.70776,70,281,1699.33409
2.71674,67,282,1703.90204
2.7287,63,283,1709.98585
2.73668,60,284,1714.04512
2.74865,56,285,1720.13402
2.75763,53,286,1724.70196
2.76959,49,287,1730.78578
2.77757,46,288,1734.84504
2.79054,42,289,1741.44262
2.79852,39,290,1745.50189
2.81049,35,291,1751.59079
2.81846,31,292,1755.64497
2.83143,28,293,1762.24255
2.83941,24,294,1766.30181
2.85138,21,295,1772.39071
2.85935,17,296,1776.44489
2.87232,13,297,1783.04247
2.8803,10,298,1787.10174
2.89227,6,299,1793.19064
2.90025,3,300,1797.24991
2.91321,0,301,1803.8424
2.92119,3,302,1807.90167
2.93316,6,303,1813.99056
2.94114,8,304,1818.04983
2.9541,11,305,1824.64232
2.96208,14,306,1828.70159
2.97405,18,307,1834.79049
2.98302,20,308,1839.35335
2.99499,24,309,1845.44225
3.00297,26,310,1849.50152
3.01494,29,311,1855.59042
3.02391,32,312,1860.15327
3.03588,35,313,1866.24217
3.04386,38,314,1870.30144
3.05583,41,316,1876.39034
3.06481,44,317,1880.95829
3.07677,47,318,1887.0421
3.08475,50,319,1891.10137
3.09772,53,320,1897.69895
3.1057,56,321,1901.75821
3.11766,59,323,1907.84202
3.12564,62,324,1911.90129
3.13861,65,325,1918.49887
3.14659,69,326,1922.55814
3.15856,71,327,1928.64704
3.16653,75,328,1932.70122
3.1795,77,330,1939.2988
3.18748,80,331,1943.35806
3.19945,83,332,1949.44696
3.20742,87,333,1953.50114
3.22039,90,334,1960.09872
3.22837,91,335,1964.15799
3.24033,91,336,1970.2418
3.24831,91,337,1974.30107
3.26128,91,338,1980.89865
3.26926,91,339,1984.95791
3.28122,91,340,1991.04173
3.29419,91,341,1997.63931
3.30217,91,342,2001.69857
3.31414,91,343,2007.78747
3.32212,91,344,2011.84674
3.33508,91,345,2018.43923
3.34306,91,346,2022.4985
3.35503,90,347,2028.5874
3.36401,86,348,2033.15534
3.37597,83,349,2039.23916
3.38395,79,350,2043.29842
3.39592,75,351,2049.38732
3.4049,72,352,2053.95527
3.41686,68,353,2060.03908
3.42484,65,354,2064.09835
3.43681,61,355,2070.18725
3.44579,58,356,2074.75519
3.45775,54,357,2080.83901
3.46573,51,358,2084.89827
3.4777,47,359,2090.98717
3.48668,44,360,2095.55512
3.49864,40,361,2101.63893
3.50662,36,362,2105.6982
3.51959,33,363,2112.29578
3.52757,29,364,2116.35504
3.53954,26,365,2122.44394
3.54751,22,366,2126.49812
3.56048,18,367,2133.0957
3.56846,15,368,2137.15497
3.58043,11,369,2143.24387
3.5884,8,370,2147.29805
3.60138,4,372,2153.90071
3.60935,1,373,2157.95489
3.62132,0,374,2164.04379
3.6293,4,375,2168.10306
3.64226,7,376,2174.69555
3.65024,10,377,2178.75482
3.66221,13,379,2184.84372
3.67019,16,380,2188.90299
3.68315,19,381,2195.49548
3.69113,22,382,2199.55474
3.7031,25,383,2205.64364
3.71207,28,384,2210.2065
3.72404,31,385,2216.2954
3.73202,34,386,2220.35467
3.74399,36,387,2226.44357
3.75296,40,388,2231.00643
3.76494,43,389,2237.10042
3.77291,46,390,2241.15459
3.78588,49,391,2247.75217
3.79386,52,392,2251.81144
3.80582,54,393,2257.89525
3.8138,58,394,2261.95452
3.82677,61,395,2268.5521
3.83475,64,396,2272.61137
3.84671,67,397,2278.69518
3.85469,70,398,2282.75445
3.86769,73,400,2289.36729
3.87564,76,401,2293.41129
3.8876,79,402,2299.4951
3.89957,82,403,2305.584
3.90855,85,404,2310.15195
3.92052,88,405,2316.24085
3.9285,91,406,2320.30012
3.94147,91,407,2326.8977
3.94944,91,408,2330.95188
3.96141,91,409,2337.04077
3.96939,91,410,2341.10004
3.98235,91,411,2347.69253
3.99033,91,412,2351.7518
4.0023,91,413,2357.8407
4.0103,91,414,2361.91014
4.02324,91,415,2368.49246
4.03126,91,416,2372.57207
4.04319,91,417,2378.64063
4.05117,91,418,2382.69989
4.06416,88,419,2389.30764
4.07214,85,420,2393.36691
4.08408,82,422,2399.44055
4.09206,78,423,2403.49982
4.10503,75,424,2410.0974
4.113,71,425,2414.15158
4.12497,67,426,2420.24048
4.13395,64,427,2424.80842
4.14591,60,429,2430.89223
4.15389,56,430,2434.9515
4.16586,53,431,2441.0404
4.17484,49,432,2445.60835
4.1868,46,433,2451.69216
4.19478,42,434,2455.75143
4.20775,39,435,2462.34901
4.21573,35,436,2466.40827
4.22769,32,437,2472.49209
4.23568,28,438,2476.55644
4.24864,25,439,2483.14893
4.25662,21,440,2487.2082
4.26859,18,441,2493.2971
4.27657,14,442,2497.35636
4.28953,10,443,2503.94886
4.29751,7,444,2508.00812
4.30948,3,445,2514.09702
4.31746,0,446,2518.15629
4.33042,3,447,2524.74878
4.3384,5,448,2528.80805
4.35037,8,450,2534.89695
4.35835,11,451,2538.95621
4.37131,14,452,2545.54871
4.37929,17,453,2549.60797
4.39126,20,454,2555.69687
4.39924,23,455,2559.75614
4.4122,26,457,2566.34863
4.42018,29,458,2570.4079
4.43215,32,459,2576.4968
4.44112,35,460,2581.05966
4.45309,38,461,2587.14856
4.46107,41,462,2591.20782
4.47304,44,464,2597.29672
4.48202,47,465,2601.86467
4.49398,50,466,2607.94848
4.50595,53,467,2614.03738
4.51393,56,468,2618.09665
4.5269,59,469,2624.69423
4.53487,62,470,2628.74841
4.54684,65,471,2634.83731
4.55482,68,472,2638.89657
4.56779,71,473,2645.49415
4.57577,74,474,2649.55342
4.58773,77,475,2655.63723
4.59671,80,476,2660.20518
4.6087,83,477,2666.30425
4.61666,86,478,2670.35334
4.62862,89,480,2676.43716
4.6376,91,481,2681.0051
4.64957,91,482,2687.094
4.65755,91,483,2691.15327
4.67051,91,484,2697.74576
4.67849,91,485,2701.80503
4.69046,91,487,2707.89393
4.69844,91,488,2711.9532
4.7114,91,489,2718.54569
4.71938,91,490,2722.60495
4.73135,91,491,2728.69385
4.73933,91,492,2732.75312
4.75229,91,494,2739.34561
4.76027,91,495,2743.40488
4.77224,87,496,2749.49378
4.78022,83,497,2753.55305
4.79318,80,498,2760.14554
4.80116,76,499,2764.2048
4.81313,73,500,2770.2937
4.82111,69,501,2774.35297
4.83407,66,502,2780.94546
4.84205,62,503,2785.00473
4.85402,58,504,2791.09363
4.863,55,505,2795.66158
4.87497,51,506,2801.75048
4.88294,48,507,2805.80466
4.89592,44,508,2812.40732
4.90389,41,509,2816.4615
4.91585,37,510,2822.54531
4.92383,34,511,2826.60458
4.9358,30,512,2832.69348
4.94478,27,513,2837.26143
4.95675,23,514,2843.35033
4.96473,20,515,2847.40959
4.97769,16,516,2854.00209
4.98567,12,517,2858.06135
4.99767,9,518,2864.16551
5.00564,5,519,2868.21969
5.01858,2,520,2874.80201
5.02656,1,521,2878.86128
5.03853,3,522,2884.95018
5.04651,6,523,2889.00944
5.05947,9,524,2895.60194
5.06745,12,525,2899.6612
5.07942,15,526,2905.7501
5.0874,18,527,2909.80937
5.10036,21,528,2916.40186
5.11233,24,529,2922.49076
5.12031,27,530,2926.55003
5.13328,30,531,2933.14761
5.14125,33,532,2937.20179
5.15322,36,533,2943.29069
5.1612,39,534,2947.34995
5.17419,42,535,2953.95771
5.18214,45,536,2958.00171
5.19411,48,537,2964.09061
5.20212,51,538,2968.16514
5.21505,54,539,2974.74237
5.22303,57,540,2978.80164
5.235,60,541,2984.89054
5.24301,63,542,2988.96506
5.25594,66,543,2995.5423
5.26393,69,544,2999.60665
5.27592,72,545,3005.70572
5.2839,75,546,3009.76499
5.29684,78,547,3016.34731
5.30482,81,548,3020.40657
5.31678,84,549,3026.49039
5.32576,87,550,3031.05833
5.33773,90,551,3037.14723
5.34571,91,552,3041.2065
5.35867,91,554,3047.79899
5.36669,91,555,3051.87861
5.37862,91,556,3057.94716
5.3866,91,557,3062.00642
5.39959,91,558,3068.61418
5.40754,91,559,3072.65818
5.41951,91,561,3078.74708
5.42749,91,562,3082.80635
5.44045,91,563,3089.39884
5.44843,91,564,3093.45811
5.4604,91,565,3099.54701
5.46838,91,566,3103.60627
5.48134,87,568,3110.19877
5.48932,83,569,3114.25803
5.50129,79,570,3120.34693
5.50927,76,571,3124.4062
5.52223,72,572,3130.99869
5.53021,69,573,3135.05796
5.54218,65,574,3141.14686
5.55016,62,575,3145.20612
5.56312,58,576,3151.79862
5.57111,54,577,3155.86297
5.58307,51,578,3161.94678
5.59205,47,579,3166.51473
5.60402,44,580,3172.60363
5.61199,40,581,3176.65781
5.62396,37,582,3182.74671
5.63294,33,583,3187.31466
5.64491,30,584,3193.40355
5.6569,26,585,3199.50263
5.66489,23,586,3203.56698
5.67785,19,587,3210.15947
5.6858,16,588,3214.20348
5.6978,12,589,3220.30764
5.70674,8,590,3224.85524
5.71871,5,591,3230.94414
5.72669,2,592,3235.00341
5.73866,1,593,3241.0923
5.74765,4,594,3245.66534
5.7596,7,595,3251.74406
5.76761,10,596,3255.81859
5.77955,13,597,3261.89223
5.78852,16,598,3266.45509
5.80049,19,599,3272.54399
5.80847,22,600,3276.60326
5.82143,25,601,3283.19575
5.82941,28,602,3287.25501
5.84138,31,604,3293.34391
5.84936,33,605,3297.40318
5.86232,36,606,3303.99567
5.8703,40,607,3308.05494
5.88227,43,608,3314.14384
5.89028,46,609,3318.21837
5.90322,49,611,3324.80069
5.9112,51,612,3328.85995
5.92316,54,613,3334.94376
5.93115,57,614,3339.00812
5.94411,61,615,3345.60061
5.95209,64,616,3349.65988
5.96406,67,617,3355.74878
5.97303,70,618,3360.31164
5.985,73,619,3366.40054
5.99297,76,620,3370.45472
6.00494,79,621,3376.54362
6.01392,82,622,3381.11156
6.02589,85,623,3387.20046
6.03387,88,624,3391.25973
6.04584,91,625,3397.34863
6.05481,91,626,3401.91149
6.06678,91,627,3408.00039
6.07476,91,628,3412.05965
6.08672,91,629,3418.14347
6.0957,91,630,3422.71141
6.10767,91,632,3428.80031
6.11565,91,633,3432.85958
6.12861,91,634,3439.45207
6.13659,91,635,3443.51134
6.14856,91,636,3449.60024
6.15654,91,637,3453.6595
6.1695,91,639,3460.252
6.17748,88,640,3464.31126
6.18945,85,641,3470.40016
6.19743,82,642,3474.45943
6.21039,78,643,3481.05192
6.21837,75,644,3485.11119
6.23034,71,645,3491.20009
6.23832,67,646,3495.25935
6.25129,64,647,3501.85693
6.26325,60,648,3507.94075
6.27123,57,649,3512.00001
6.2832,53,650,3518.08891
6.29218,50,651,3522.65686
6.30414,46,652,3528.74067
6.31212,42,653,3532.79994
6.32509,39,654,3539.39752
6.33307,35,655,3543.45678
6.34503,32,656,3549.5406
6.35401,28,657,3554.10854
6.36598,25,658,3560.19744
6.37396,21,659,3564.25671
6.38592,17,660,3570.34052
6.3939,14,661,3574.39979
6.4069,10,662,3581.01263
6.41485,7,663,3585.05663
6.42682,3,664,3591.14553
6.4348,0,665,3595.2048
6.44776,3,666,3601.79729
6.45574,5,667,3605.85656
6.46771,8,668,3611.94546
6.47668,11,669,3616.50832
6.48865,14,670,3622.59722
6.49663,17,671,3626.65648
6.5086,20,672,3632.74538
6.51757,23,673,3637.30824
6.52954,26,674,3643.39714
6.53752,29,675,3647.45641
6.55049,32,676,3654.05399
6.55846,35,677,3658.10817
6.57043,38,678,3664.19707
6.57841,41,679,3668.25633
6.59138,44,681,3674.85391
6.59935,47,682,3678.90809
6.61132,50,683,3684.99699
6.6193,53,684,3689.05626
6.63227,56,685,3695.65384
6.64024,59,686,3699.70802
6.65221,62,687,3705.79692
6.66019,65,688,3709.85619
6.67316,68,689,3716.45376
6.68113,71,690,3720.50794
6.6931,74,691,3726.59684
6.70108,77,692,3730.65611
6.71405,80,694,3737.25369
6.72203,83,695,3741.31296
6.73399,86,696,3747.39677
6.74297,89,697,3751.96472
6.75494,91,698,3758.05362
6.76292,91,699,3762.11288
6.77488,91,701,3768.19669
6.78386,91,702,3772.76464
6.79583,91,703,3778.85354
6.80381,91,704,3782.91281
6.81577,91,705,3788.99662
6.82475,91,706,3793.56457
6.83672,91,708,3799.65347
6.8447,91,709,3803.71273
6.85766,91,710,3810.30522
6.86963,91,711,3816.39412
6.87761,91,712,3820.45339
6.88958,88,713,3826.54229
6.89855,84,714,3831.10515
6.91052,81,715,3837.19405
6.9185,77,716,3841.25332
6.93047,74,718,3847.34222
6.93945,70,719,3851.91016
6.95141,67,720,3857.99397
6.95939,63,721,3862.05324
6.97236,59,722,3868.65082
6.98033,56,723,3872.705
6.9923,52,725,3878.7939
7.00028,49,726,3882.85317
7.01325,45,727,3889.45075
7.02123,42,728,3893.51001
7.03319,38,729,3899.59383
7.04117,35,730,3903.65309
7.05414,31,731,3910.25067
7.06213,27,732,3914.31502
7.07408,24,733,3920.39375
7.08206,20,734,3924.45302
7.09503,17,735,3931.0506
7.10301,13,736,3935.10986
7.11497,10,737,3941.19368
7.12395,6,738,3945.76162
7.13592,3,739,3951.85052
7.1439,1,740,3955.90979
7.15586,3,741,3961.9936
7.16484,6,742,3966.56155
7.17681,8,743,3972.65045
7.18479,11,744,3976.70971
7.19676,14,746,3982.79861
7.20573,18,747,3987.36147
7.2177,20,748,3993.45037
7.22568,24,749,3997.50964
7.23765,26,750,4003.59854
7.24662,29,751,4008.1614
7.25859,32,753,4014.2503
7.26657,35,754,4018.30956
7.27854,38,755,4024.39846
7.28751,41,756,4028.96132
7.29948,44,757,4035.05022
7.30746,47,758,4039.10949
7.32043,50,760,4045.70707
7.32841,53,761,4049.76633
7.34037,56,762,4055.85015
7.34835,59,763,4059.90941
7.36132,62,764,4066.50699
7.3693,65,765,4070.56626
7.38126,69,767,4076.65007
7.38924,71,768,4080.70934
7.40221,75,769,4087.30692
7.41019,78,770,4091.36619
7.42215,80,771,4097.45
7.43013,83,772,4101.50926
7.4431,87,773,4108.10684
7.45108,90,774,4112.16611
7.46304,91,775,4118.24992
7.47601,91,776,4124.8475
7.48399,91,777,4128.90677
7.49596,91,778,4134.99567
7.50394,91,779,4139.05494
7.5169,91,780,4145.64743
7.52488,91,781,4149.70669
7.53685,91,782,4155.79559
7.54483,91,783,4159.85486
7.55779,91,784,4166.44735
7.56577,91,785,4170.50662
7.57774,91,786,4176.59552
7.58671,90,787,4181.15838
7.59868,86,788,4187.24728
7.60666,83,789,4191.30654
7.61863,79,790,4197.39544
7.6276,76,791,4201.9583
7.63957,72,792,4208.0472
7.64755,69,793,4212.10647
7.65952,65,794,4218.19537
7.6685,61,795,4222.76332
7.68046,58,796,4228.84713
7.68844,54,797,4232.9064
7.70141,51,798,4239.50397
7.70939,47,799,4243.56324
7.72135,44,800,4249.64705
7.72933,40,801,4253.70632
7.7423,36,803,4260.3039
7.75028,33,804,4264.36317
7.76224,29,805,4270.44698
7.77022,26,806,4274.50625
7.78319,22,807,4281.10383
7.79117,19,808,4285.16309
7.80314,15,810,4291.25199
7.81112,12,811,4295.31126
7.82411,8,812,4301.91901
7.83206,5,813,4305.96302
7.84403,1,814,4312.05192
7.852,0,815,4316.1061
7.86497,2,817,4322.70368
7.87295,5,818,4326.76294
7.88492,8,819,4332.85184
7.89389,11,820,4337.4147
7.90586,13,821,4343.5036
7.91384,17,822,4347.56287
7.92581,20,824,4353.65177
7.93478,22,825,4358.21463
7.94675,26,826,4364.30353
7.95473,29,827,4368.36279
7.9667,32,828,4374.45169
7.97567,34,829,4379.01455
7.98764,38,831,4385.10345
7.99562,40,832,4389.16272
8.00859,43,833,4395.7603
8.01656,47,834,4399.81448
8.02853,49,835,4405.90338
8.03651,53,836,4409.96264
8.04948,55,838,4416.56022
8.05746,58,839,4420.61949
8.06942,61,840,4426.7033
8.0774,65,841,4430.76257
8.09037,68,842,4437.36015
8.10233,71,843,4443.44396
8.11031,74,844,4447.50323
8.12228,76,845,4453.59213
8.13126,80,846,4458.16007
8.14323,83,847,4464.24897
8.1512,86,848,4468.30315
8.16417,89,849,4474.90073
8.17215,91,850,4478.96
8.18412,91,851,4485.0489
8.1921,91,852,4489.10816
8.20506,91,854,4495.70066
8.21304,91,855,4499.75992
8.22501,91,856,4505.84882
8.23299,91,857,4509.90809
8.24595,91,858,4516.50058
8.25393,91,859,4520.55985
8.26592,91,860,4526.65892
8.27487,91,861,4531.21161
8.28684,91,862,4537.30051
8.29482,91,863,4541.35977
8.30679,87,864,4547.44867
8.31577,84,865,4552.01662
8.32773,80,867,4558.10043
8.33571,77,868,4562.1597
8.34768,73,869,4568.2486
8.35666,70,870,4572.81654
8.36862,66,871,4578.90036
8.3766,63,872,4582.95962
8.38857,59,873,4589.04852
8.39755,55,874,4593.61647
8.40951,52,875,4599.70028
8.41749,48,876,4603.75955
8.43046,45,877,4610.35713
8.43844,41,878,4614.4164
8.4504,38,879,4620.50021
8.45838,34,880,4624.55947
8.47135,31,881,4631.15705
8.47933,27,882,4635.21632
8.4913,24,883,4641.30522
8.49927,20,884,4645.3594
8.51224,17,885,4651.95698
8.52022,13,886,4656.01625
8.53219,9,887,4662.10515
8.54016,6,888,4666.15932
8.55313,2,889,4672.7569
8.56111,1,890,4676.81617
8.57308,3,891,4682.90507
8.58106,6,892,4686.96434
8.59402,9,894,4693.55683
8.602,12,895,4697.6161
8.61397,15,896,4703.705
8.62294,18,897,4708.26786
8.63491,21,898,4714.35675
8.64289,24,899,4718.41602
8.65486,27,901,4724.50492
8.66384,30,902,4729.07287
8.6758,33,903,4735.15668
8.68378,36,904,4739.21595
8.69675,39,905,4745.81353
8.70473,42,906,4749.87279
8.71669,45,908,4755.95661
8.72866,48,909,4762.0455
8.73764,51,910,4766.61345
8.7496,54,911,4772.69726
8.75758,57,912,4776.75653
8.76955,60,913,4782.84543
8.77853,63,914,4787.41338
8.7905,66,915,4793.50228
8.79848,69,916,4797.56154
8.81044,72,918,4803.64536
8.81942,75,919,4808.2133
8.83139,78,920,4814.3022
8.83937,81,921,4818.36147
8.85233,84,922,4824.95396
8.86031,87,923,4829.01323
8.87228,90,924,4835.10213
8.88025,91,925,4839.15631
8.89322,91,926,4845.75389
8.9012,91,927,4849.81315
8.91317,91,928,4855.90205
8.92114,91,929,4859.95623
8.93411,91,931,4866.55381
8.94209,91,932,4870.61308
8.95406,91,933,4876.70198
8.96204,91,934,4880.76124
8.975,91,935,4887.35374
8.98298,91,936,4891.413
8.99495,91,938,4897.5019
9.00393,91,939,4902.06985
9.01589,87,940,4908.15366
9.02387,83,941,4912.21293
9.03584,80,942,4918.30183
9.04482,76,943,4922.86977
9.05678,73,944,4928.95359
9.06476,69,945,4933.01285
9.07673,66,946,4939.10175
9.08571,62,947,4943.6697
9.09768,59,948,4949.7586
9.10565,55,949,4953.81278
9.11762,52,950,4959.90168
9.1266,48,951,4964.46962
9.13856,44,952,4970.55344
9.14654,41,953,4974.6127
9.15951,37,954,4981.21028
9.16749,34,955,4985.26955
9.17946,30,956,4991.35845
9.18744,27,957,4995.41772
9.2004,23,959,5002.01021
9.20839,20,960,5006.07456
9.22035,16,961,5012.15837
9.22833,12,962,5016.21764
9.24129,9,963,5022.81013
9.24927,5,964,5026.8694
9.26124,2,966,5032.9583
9.26922,1,967,5037.01757
9.28218,1,968,5043.61006
9.29016,4,969,5047.66932
9.30213,7,970,5053.75822
9.31111,10,971,5058.32617
9.32307,13,972,5064.40998
9.33105,16,973,5068.46925
9.34302,19,974,5074.55815
9.35598,22,975,5081.15064
9.36396,25,976,5085.20991
9.37593,28,977,5091.29881
9.38391,31,978,5095.35807
9.39687,34,979,5101.95057
9.40485,37,980,5106.00983
9.41682,40,982,5112.09873
9.4248,43,983,5116.158
9.43777,46,984,5122.75558
9.44574,49,985,5126.80976
9.45771,52,986,5132.89866
9.46669,55,987,5137.46661
9.47866,58,988,5143.5555
9.48663,61,989,5147.60968
9.4996,64,990,5154.20726
9.50758,67,991,5158.26653
9.51955,70,992,5164.35543
9.52752,73,993,5168.40961
9.53949,76,994,5174.49851
9.54847,79,995,5179.06646
9.56044,82,996,5185.15536
9.56842,85,997,5189.21462
9.58138,88,998,5195.80711
9.58936,91,999,5199.86638
9.60133,91,1000,5205.95528
9.60931,91,1001,5210.01455
9.62227,91,1002,5216.60704
9.63025,91,1003,5220.66631
9.64222,91,1004,5226.75521
9.6502,91,1005,5230.81447
