t,angle,iteration
5.86508,60,572
5.87711,53,573
5.88483,45,574
5.89679,37,575
5.90517,30,576
5.91697,22,577
5.92518,14,578
5.93716,6,579
5.94516,0,580
5.95717,1,581
5.96517,7,582
5.97715,15,583
5.98517,23,584
6.00079,31,585
6.00883,39,586
6.02113,47,587
6.0288,55,588
6.0408,63,589
6.04879,71,590
6.06115,79,591
6.06916,87,592
6.08117,90,593
6.08916,91,594
6.10116,91,595
6.10918,91,596
6.12117,91,597
6.12916,84,598
6.14117,76,599
6.14918,68,600
6.16479,60,601
6.17279,53,602
6.18495,45,603
6.19306,37,604
6.20483,30,605
6.21303,22,606
6.22505,14,607
6.23306,6,608
6.24517,0,609
6.25317,1,610
6.26507,1,611
6.27306,9,612
6.28507,18,613
6.29294,26,614
6.30507,34,615
6.31308,41,616
6.32483,49,617
6.3368,57,618
6.34879,65,619
6.36106,73,620
6.36917,81,621
6.38117,89,622
6.38916,91,623
6.40115,91,624
6.40917,91,625
6.42116,91,626
6.42896,91,627
6.44117,83,628
6.44918,75,629
6.46117,67,630
6.46918,59,631
6.48107,52,632
6.4888,45,633
6.50084,37,634
6.50879,29,635
6.52479,21,636
6.53317,13,637
6.54479,6,638
6.55279,0,639
6.5648,1,640
6.57279,0,641
6.58479,7,642
6.5928,14,643
6.60479,22,644
6.6128,30,645
6.62479,38,646
6.6328,46,647
6.64479,54,648
6.65279,62,649
6.66479,70,650
6.67285,78,651
6.68485,86,652
6.69679,90,653
6.70901,91,654
6.717,91,655
6.729,91,656
6.73701,91,657
6.749,85,658
6.75717,77,659
6.76918,70,660
6.77706,62,661
6.78906,54,662
6.797,47,663
6.80917,39,664
6.81718,31,665
6.82884,24,666
6.83717,16,667
6.8528,8,668
6.8608,1,669
6.87295,0,670
6.88107,8,671
6.89281,17,672
6.9008,25,673
6.91283,33,674
6.92084,41,675
6.93283,49,676
6.9408,56,677
6.95317,64,678
6.96116,72,679
6.97316,80,680
6.98117,88,681
6.99317,91,682
7.00508,91,683
7.01314,91,684
7.0288,91,685
7.0369,91,686
7.04918,84,687
7.05718,76,688
7.06918,68,689
7.07716,61,690
7.08918,53,691
7.09716,46,692
7.10917,38,693
7.11717,30,694
7.12883,23,695
7.13718,15,696
7.14918,7,697
7.15718,0,698
7.16916,2,699
7.17782,11,700
7.1902,19,701
7.19811,27,702
7.21011,34,703
7.21811,42,704
7.23004,50,705
7.24183,58,706
7.25382,66,707
7.26217,74,708
7.27421,83,709
7.2822,91,710
7.29402,91,711
7.30219,91,712
7.3142,91,713
7.32182,91,714
7.33414,91,715
7.3422,84,716
7.35421,77,717
7.3622,69,718
7.3741,62,719
7.38211,54,720
7.39411,46,721
7.40212,39,722
7.41783,31,723
7.42589,24,724
7.4381,16,725
7.4461,8,726
7.45811,1,727
7.4661,0,728
7.47811,2,729
7.48611,11,730
7.49783,19,731
7.50609,27,732
7.5181,34,733
7.5262,42,734
7.5382,50,735
7.5462,58,736
7.55819,66,737
7.56621,74,738
7.58182,82,739
7.58616,90,740
