t,angle,iteration
1.49534,6,147
1.50341,17,148
1.51599,29,149
1.5243,41,150
1.5363,53,151
1.54423,65,152
1.5563,77,153
1.56432,89,154
1.57638,91,155
1.58439,91,156
1.59624,91,157
1.60439,91,158
1.61639,81,159
1.62438,70,160
1.63638,57,161
1.64429,46,162
1.65695,35,163
1.665,23,164
1.67666,11,165
1.68462,0,166
1.70092,0,167
1.70896,7,168
1.721,18,169
1.73329,30,170
1.7413,42,171
1.75366,54,172
1.76168,66,173
1.77365,78,174
1.78166,90,175
1.79367,91,176
1.80167,91,177
1.81356,91,178
1.82158,91,179
1.83357,81,180
1.84156,70,181
1.85356,58,182
1.86157,47,183
1.8773,35,184
1.8853,24,185
1.89749,12,186
1.90558,1,187
1.91757,0,188
1.92556,7,189
1.93755,18,190
1.94556,30,191
1.95734,42,192
1.96535,54,193
1.97735,66,194
1.98568,78,195
1.99767,90,196
2.00566,91,197
2.01768,91,198
2.02566,90,199
2.03767,77,200
2.0493,65,201
2.06134,54,202
2.0696,43,203
2.08168,31,204
2.08934,20,205
2.10164,8,206
2.10954,0,207
2.12132,1,208
2.12934,10,209
2.14133,23,210
2.14933,35,211
2.1613,47,212
2.1693,59,213
2.18168,71,214
2.18964,83,215
2.20167,91,216
2.20967,90,217
2.22532,91,218
2.23344,82,219
2.24568,72,220
2.25364,60,221
2.26545,49,222
2.27367,37,223
2.28566,26,224
2.29368,14,225
2.30567,2,226
2.31367,0,227
2.32568,3,228
2.33367,16,229
2.34566,27,230
2.35364,39,231
2.36567,51,232
2.37759,63,233
2.38599,75,234
2.39865,87,235
2.40672,90,236
2.41864,91,237
2.42673,90,238
2.44235,79,239
2.45042,67,240
2.46261,55,241
2.47062,44,242
2.48263,33,243
2.49062,21,244
2.50261,9,245
2.5106,0,246
2.52262,1,247
2.53062,8,248
2.54262,19,249
2.55061,31,250
2.56262,43,251
2.57062,55,252
2.58261,67,253
2.59062,79,254
2.6064,91,255
2.61436,91,256
2.62641,90,257
2.63462,88,258
2.64636,75,259
2.65466,64,260
2.66666,52,261
2.67473,41,262
2.68673,29,263
2.69472,18,264
2.70673,6,265
2.71468,1,266
2.72672,0,267
2.73473,11,268
2.74663,24,269
2.75473,36,270
2.76673,48,271
2.77835,60,272
2.79039,72,273
2.79849,84,274
2.81058,91,275
2.81862,90,276
2.83062,91,277
2.83861,82,278
2.85062,71,279
2.8586,59,280
2.87061,47,281
2.87863,36,282
2.89062,24,283
2.89863,13,284
2.91059,1,285
2.91861,0,286
2.93062,6,287
2.94238,17,288
2.95062,29,289
2.96235,41,290
2.97473,53,291
2.98271,65,292
2.99471,77,293
3.00273,89,294
3.0147,91,295
3.02272,91,296
3.03473,91,297
3.04668,81,298
3.05472,70,299
3.06657,58,300
3.07462,46,301
3.08656,35,302
3.09461,23,303
3.10662,12,304
3.11836,0,305
3.12636,0,306
3.13835,9,307
3.15036,19,308
3.15839,31,309
3.17047,43,310
3.17866,55,311
3.19072,67,312
3.19873,79,313
3.2106,91,314
3.21873,91,315
3.23071,90,316
3.23872,88,317
3.25063,76,318
3.25916,64,319
3.27145,53,320
3.27945,41,321
3.29147,30,322
3.29944,18,323
3.31142,7,324
3.3192,1,325
3.33518,1,326
3.34322,12,327
3.35232,25,328
3.36409,37,329
3.37605,48,330
3.38418,60,331
3.39626,73,332
3.40431,84,333
3.41633,90,334
3.42433,90,335
3.43639,91,336
3.44442,81,337
3.45615,70,338
3.46442,58,339
3.47641,46,340
3.48443,35,341
3.49642,23,342
3.50441,12,343
3.51642,0,344
3.52442,0,345
3.54005,5,346
3.54815,17,347
3.5604,28,348
3.56841,40,349
3.58031,52,350
3.58832,64,351
3.60031,76,352
3.60831,88,353
3.62031,91,354
3.62832,91,355
3.64032,91,356
3.64824,80,357
3.66031,68,358
3.66829,56,359
3.68029,45,360
3.69208,33,361
3.70008,22,362
3.71608,10,363
3.72421,0,364
3.73242,0,365
3.74407,8,366
3.75638,18,367
3.76445,30,368
3.77643,42,369
3.78434,54,370
3.79634,66,371
3.80486,78,372
3.81713,90,373
3.82515,91,374
3.83715,90,375
3.84515,89,376
3.85713,76,377
3.86511,65,378
3.87713,53,379
3.88489,42,380
3.89715,30,381
3.90891,19,382
3.92089,7,383
3.929,1,384
3.94115,1,385
3.94916,10,386
3.96089,23,387
3.96921,35,388
3.98125,47,389
3.98922,59,390
4.00089,71,391
4.00925,83,392
4.02124,91,393
4.02925,90,394
4.04125,91,395
4.04925,83,396
4.06115,72,397
4.06914,60,398
4.08488,49,399
4.09289,37,400
4.10488,26,401
4.11305,14,402
4.12508,3,403
4.13326,0,404
4.14488,2,405
4.15288,15,406
4.16525,27,407
4.17292,38,408
4.18567,51,409
4.19368,62,410
4.20564,74,411
4.21368,86,412
4.22561,90,413
4.23369,91,414
4.24569,91,415
4.25349,91,416
4.2655,84,417
4.27731,73,418
4.28948,61,419
4.29755,50,420
4.30959,38,421
4.31758,27,422
4.32959,15,423
4.33759,4,424
4.34958,1,425
4.35759,1,426
4.36935,14,427
4.38135,26,428
4.38935,38,429
4.40135,50,430
4.40935,61,431
4.42135,74,432
4.42935,86,433
4.44135,90,434
4.44935,91,435
4.46531,91,436
4.47331,81,437
4.48531,69,438
4.49331,57,439
4.50531,46,440
4.51331,34,441
4.52531,23,442
4.53331,11,443
4.54534,0,444
4.55331,0,445
4.56531,4,446
4.57331,17,447
4.58531,28,448
4.59331,40,449
4.60534,52,450
4.61331,64,451
4.62531,76,452
4.63731,88,453
4.64935,91,454
4.65735,91,455
4.66934,91,456
4.67735,91,457
4.68955,81,458
4.69776,69,459
4.70951,57,460
4.71731,46,461
4.72935,34,462
4.73731,23,463
4.74958,11,464
4.75769,0,465
4.76961,0,466
4.77767,6,467
4.79331,18,468
4.80141,29,469
4.8137,41,470
4.82169,53,471
4.83369,65,472
4.84166,77,473
4.85369,89,474
4.8617,91,475
4.87358,91,476
4.88159,90,477
4.89358,78,478
4.90131,65,479
4.91331,54,480
4.92159,43,481
4.9337,31,482
4.94169,20,483
4.95367,8,484
4.96531,0,485
4.97763,1,486
4.98567,8,487
4.99768,19,488
5.00531,31,489
5.01769,43,490
5.02569,55,491
5.03769,67,492
5.04964,79,493
5.05769,91,494
5.06965,91,495
5.07768,90,496
5.08961,87,497
5.09769,75,498
5.10969,63,499
5.1177,52,500
5.13332,41,501
5.14132,29,502
5.15334,17,503
5.16135,6,504
5.17365,1,505
5.18169,0,506
5.1946,12,507
5.20259,25,508
5.21461,36,509
5.22251,48,510
5.23452,60,511
5.24251,72,512
5.25449,84,513
5.26252,90,514
5.27447,90,515
5.28252,91,516
5.29424,81,517
5.30249,70,518
5.31448,58,519
5.32251,47,520
5.33824,35,521
5.34624,23,522
5.35832,12,523
5.36652,0,524
5.37851,0,525
5.38651,6,526
5.39852,17,527
5.40651,29,528
5.41851,41,529
5.42652,53,530
5.43851,65,531
5.44652,77,532
5.4585,89,533
5.46644,91,534
5.47932,91,535
5.48705,90,536
5.49932,78,537
5.50732,65,538
5.51931,54,539
5.52733,43,540
5.54308,31,541
5.55104,20,542
5.56304,8,543
5.57108,0,544
5.58304,1,545
5.59111,9,546
5.60313,20,547
5.61141,33,548
5.62341,45,549
5.63141,57,550
5.64331,69,551
5.65108,81,552
5.66314,92,553
5.67132,91,554
5.6834,90,555
5.69142,91,556
5.70341,91,557
5.71504,79,558
5.72716,67,559
5.73904,56,560
5.7474,44,561
5.75941,33,562
5.76741,21,563
5.77941,9,564
5.78739,0,565
5.79937,1,566
5.80735,9,567
5.81943,19,568
5.82743,31,569
5.83908,44,570
5.84791,55,571
5.86031,67,572
5.86826,79,573
5.88029,91,574
5.88828,91,575
5.90031,90,576
5.90829,88,577
5.92029,76,578
5.93192,64,579
5.94423,53,580
5.9523,41,581
5.96427,30,582
5.97229,18,583
5.98429,7,584
5.9923,1,585
6.00419,1,586
6.01221,9,587
6.02421,21,588
6.03212,33,589
6.0442,45,590
6.0522,57,591
6.0642,69,592
6.07221,81,593
6.0842,92,594
6.09592,90,595
6.10792,91,596
6.11605,84,597
6.12819,73,598
6.13621,62,599
6.1482,50,600
6.15595,39,601
6.16795,27,602
6.17631,15,603
6.18829,4,604
6.1963,1,605
6.2083,1,606
6.21618,14,607
6.22816,26,608
6.23618,38,609
6.24818,50,610
6.25997,62,611
6.27192,74,612
6.27996,86,613
6.29218,90,614
6.30019,91,615
6.31219,91,616
6.32016,80,617
6.33218,68,618
6.33993,57,619
6.35219,45,620
6.36017,34,621
6.3723,22,622
6.38424,11,623
6.39226,0,624
6.4003,0,625
6.41227,8,626
6.42393,18,627
6.43592,30,628
6.44801,42,629
6.45623,54,630
6.46826,66,631
6.4763,78,632
6.4883,90,633
6.4963,91,634
6.50792,91,635
6.51623,90,636
6.52829,77,637
6.5363,65,638
6.54829,54,639
6.55629,42,640
6.56829,31,641
6.57629,19,642
6.58829,8,643
6.5963,0,644
6.61192,1,645
6.61994,9,646
6.63225,21,647
6.64018,33,648
6.65217,45,649
6.66018,57,650
6.67218,69,651
6.68012,81,652
6.69216,92,653
6.7003,90,654
6.7123,91,655
6.7203,84,656
6.7322,73,657
6.73992,61,658
6.75192,50,659
6.75994,38,660
6.7723,27,661
6.78028,15,662
6.79622,4,663
6.8043,1,664
6.81629,0,665
6.8243,12,666
6.8363,24,667
6.84416,36,668
6.85619,48,669
6.86413,60,670
6.8762,72,671
6.8842,84,672
6.89593,90,673
6.90419,90,674
6.91611,91,675
6.92419,81,676
6.93619,70,677
6.94419,58,678
6.95992,47,679
6.96811,35,680
6.98029,24,681
6.98829,12,682
6.99992,1,683
7.00792,0,684
7.01992,4,685
7.02792,17,686
7.03992,28,687
7.04792,40,688
7.05992,52,689
7.06792,64,690
7.07992,76,691
7.09192,88,692
7.09992,91,693
7.11193,91,694
7.11992,91,695
7.13192,91,696
7.14392,83,697
7.15592,72,698
7.16396,60,699
7.17596,49,700
7.1843,37,701
7.19592,26,702
7.20392,14,703
7.2163,3,704
7.2243,0,705
7.23687,3,706
7.24525,16,707
7.25687,27,708
7.26487,39,709
7.27687,51,710
7.28487,63,711
7.29687,75,712
7.30488,87,713
7.31688,90,714
7.32487,91,715
7.33687,91,716
7.34887,81,717
7.36087,70,718
7.36887,58,719
7.38087,47,720
7.38887,35,721
7.40087,24,722
7.40906,12,723
7.42108,1,724
7.42909,0,725
7.44108,5,726
7.44925,17,727
7.46124,28,728
7.46924,40,729
7.48126,52,730
7.48925,64,731
7.50487,76,732
7.51289,88,733
7.52514,91,734
7.53314,91,735
7.54513,91,736
7.5531,79,737
7.56515,67,738
7.57314,56,739
7.58488,44,740
7.59288,33,741
7.60488,21,742
7.61287,9,743
7.62487,0,744
7.63287,1,745
7.64487,9,746
7.65287,20,747
7.66487,32,748
7.67287,44,749
7.68487,56,750
7.69687,68,751
7.70887,80,752
7.71687,91,753
7.72887,91,754
7.73687,90,755
7.74887,86,756
7.76091,74,757
7.76926,63,758
7.78119,51,759
7.78925,40,760
7.80119,28,761
7.80926,16,762
7.82125,5,763
7.82924,1,764
7.84089,1,765
7.85287,13,766
7.86506,25,767
7.87326,37,768
7.88526,49,769
7.89324,61,770
7.90525,73,771
7.91323,85,772
7.92519,90,773
7.93325,91,774
7.94525,91,775
7.95323,91,776
7.96524,85,777
7.97326,73,778
7.98526,62,779
7.99324,50,780
8.00487,39,781
8.01287,28,782
8.02487,16,783
8.03687,4,784
8.04887,1,785
8.05687,0,786
8.06887,10,787
8.07687,23,788
8.08887,35,789
8.09688,47,790
8.10887,59,791
8.11687,71,792
8.12887,83,793
8.13687,91,794
8.14887,90,795
8.15687,91,796
8.16891,82,797
8.17691,71,798
8.19288,60,799
8.20088,48,800
8.2132,36,801
8.22106,25,802
8.23324,14,803
8.24125,2,804
8.25294,0,805
8.26114,1,806
8.27315,14,807
8.28115,26,808
8.29315,38,809
8.30116,50,810
8.3131,62,811
8.32115,74,812
8.33316,86,813
8.34115,90,814
8.35315,91,815
8.36488,91,816
8.37693,91,817
8.38513,82,818
8.39715,72,819
8.40914,60,820
8.41711,49,821
8.42913,37,822
8.43687,26,823
8.44892,14,824
8.45688,2,825
8.46887,0,826
8.47687,3,827
8.48887,16,828
8.49687,28,829
8.50887,39,830
8.51688,51,831
8.52887,63,832
8.53688,75,833
8.55287,87,834
8.56087,90,835
8.57287,91,836
8.58087,91,837
8.59287,79,838
8.60093,67,839
8.61293,56,840
8.62105,44,841
8.63293,33,842
8.64093,21,843
8.65308,10,844
8.66107,0,845
8.67308,1,846
8.68108,9,847
8.69308,19,848
8.70487,31,849
8.71697,43,850
8.72517,55,851
8.73715,67,852
8.74488,79,853
8.75687,91,854
8.76521,91,855
8.77725,90,856
8.78525,91,857
8.79715,91,858
8.80515,80,859
8.81714,68,860
8.82514,56,861
8.83713,45,862
8.84515,33,863
8.85714,22,864
8.86888,10,865
8.88088,0,866
8.88897,0,867
8.90114,6,868
8.90915,17,869
8.92114,29,870
8.92891,41,871
8.94091,53,872
8.94887,65,873
8.96087,77,874
8.96887,89,875
8.98088,91,876
8.98887,91,877
9.00087,91,878
9.00887,91,879
9.02087,80,880
9.02888,68,881
9.04087,56,882
9.05287,45,883
9.06487,33,884
9.07687,22,885
9.08487,10,886
9.09708,0,887
9.10525,0,888
9.11722,7,889
9.12525,18,890
9.13723,30,891
9.14525,42,892
9.15714,54,893
9.16513,66,894
9.17714,78,895
9.18488,90,896
9.19692,91,897
9.20492,91,898
9.21688,90,899
9.22487,77,900
9.24087,65,901
9.24887,54,902
9.26087,42,903
9.26887,31,904
9.28087,19,905
9.28887,8,906
9.30087,0,907
9.30887,1,908
9.32087,9,909
9.32888,20,910
9.34087,32,911
9.34888,44,912
9.36125,56,913
9.36925,68,914
9.38488,80,915
9.39287,92,916
9.40496,91,917
9.41315,90,918
9.42515,86,919
9.43315,74,920
9.44513,62,921
9.45315,51,922
9.46515,39,923
9.47316,28,924
9.48515,16,925
9.4929,5,926
9.50511,1,927
9.51324,0,928
9.52487,12,929
9.53289,24,930
9.54487,36,931
9.55287,48,932
9.56487,60,933
9.57687,72,934
9.58887,84,935
9.59687,90,936
9.60887,90,937
9.61687,91,938
9.62887,81,939
9.63688,71,940
9.64887,59,941
9.65687,47,942
9.66887,36,943
9.67687,24,944
9.68887,13,945
9.69725,1,946
9.70925,0,947
9.71722,6,948
9.73287,18,949
9.73688,29,950
9.75323,41,951
9.76524,53,952
9.77325,65,953
9.78524,77,954
9.79326,89,955
9.80522,91,956
9.81323,91,957
9.82523,90,958
9.83325,77,959
9.84521,65,960
9.85326,54,961
9.86525,42,962
9.87313,31,963
9.88893,19,964
9.89689,8,965
9.90888,0,966
9.91701,1,967
9.92915,9,968
9.93714,21,969
9.94893,33,970
9.95688,45,971
9.96887,57,972
9.97687,69,973
9.98888,81,974
9.99688,92,975
10.00887,90,976
10.01687,91,977
10.02888,84,978
10.03688,73,979
10.04887,62,980
10.05687,50,981
10.06887,39,982
10.07687,27,983
10.09288,16,984
10.10087,4,985
10.11308,1,986
10.12125,1,987
10.1337,14,988
10.14169,26,989
10.15369,38,990
10.16172,50,991
10.17369,62,992
10.18171,74,993
10.19333,86,994
10.20133,90,995
10.21371,91,996
10.22172,91,997
10.23333,81,998
10.24169,69,999
10.25733,57,1000
10.26533,46,1001
10.27755,34,1002
10.2857,23,1003
10.29761,11,1004
10.30537,0,1005
10.31738,0,1006
10.32534,7,1007
10.33733,18,1008
10.3457,30,1009
10.35734,42,1010
10.36533,54,1011
10.37733,66,1012
10.38533,78,1013
10.39733,90,1014
10.40933,91,1015
10.41733,91,1016
10.42933,91,1017
10.43733,91,1018
10.45333,81,1019
10.46133,70,1020
10.47333,58,1021
10.48133,47,1022
10.49334,35,1023
10.50133,24,1024
10.51333,12,1025
10.52133,1,1026
10.53351,0,1027
10.54154,8,1028
10.55354,18,1029
10.5617,30,1030
10.57364,42,1031
10.58224,54,1032
10.59423,66,1033
10.60225,78,1034
10.61421,90,1035
10.62585,91,1036
10.63789,91,1037
10.64585,89,1038
10.65819,76,1039
10.66585,64,1040
10.67785,53,1041
10.68628,42,1042
10.69835,30,1043
10.70635,19,1044
10.71834,7,1045
10.72635,1,1046
10.73798,1,1047
10.74629,9,1048
10.75835,21,1049
10.76636,33,1050
10.77801,45,1051
10.78598,57,1052
10.80198,69,1053
10.81001,81,1054
10.8223,92,1055
10.83034,91,1056
10.84235,90,1057
10.85035,91,1058
10.86198,90,1059
10.86998,78,1060
10.88198,66,1061
10.88998,55,1062
10.90198,43,1063
10.90998,31,1064
10.92198,20,1065
10.92998,8,1066
10.94198,0,1067
10.94998,1,1068
10.96198,9,1069
10.96998,21,1070
10.98198,33,1071
10.99398,45,1072
11.00598,57,1073
11.01398,69,1074
11.02598,81,1075
11.03398,92,1076
11.04598,90,1077
11.05398,91,1078
11.06598,84,1079
11.07798,73,1080
11.08598,61,1081
11.09798,50,1082
11.10601,38,1083
11.11798,27,1084
11.12604,15,1085
11.13804,4,1086
11.14598,1,1087
11.16199,1,1088
11.17018,13,1089
11.18218,25,1090
11.19001,37,1091
11.20202,49,1092
11.21034,61,1093
11.22235,73,1094
11.23035,85,1095
11.24236,90,1096
11.24998,91,1097
11.26235,91,1098
11.27034,81,1099
11.28235,69,1100
11.29034,57,1101
11.30235,46,1102
11.31036,34,1103
11.32598,23,1104
11.33398,11,1105
11.34598,0,1106
11.35436,0,1107
11.36633,7,1108
11.37436,18,1109
11.38634,30,1110
11.39435,41,1111
11.40637,53,1112
11.41429,66,1113
11.42636,77,1114
11.43435,89,1115
11.44598,91,1116
11.45398,91,1117
11.46598,91,1118
11.47398,91,1119
11.48598,81,1120
11.49398,70,1121
11.50998,58,1122
11.51798,46,1123
11.52998,35,1124
11.53798,23,1125
11.54998,12,1126
11.55798,0,1127
11.56998,0,1128
11.57798,7,1129
11.58998,18,1130
11.59798,30,1131
11.60998,42,1132
11.61835,54,1133
11.62998,66,1134
11.63835,78,1135
11.65036,90,1136
11.66198,91,1137
11.67087,91,1138
11.68249,91,1139
11.69449,91,1140
11.70278,81,1141
11.71453,70,1142
11.72686,58,1143
11.73485,46,1144
11.74649,35,1145
11.75488,23,1146
11.76684,12,1147
11.77487,0,1148
11.78682,0,1149
11.79487,8,1150
11.80682,19,1151
11.81486,30,1152
11.82687,43,1153
11.83487,54,1154
11.85049,67,1155
11.85849,78,1156
11.87074,90,1157
11.87886,91,1158
11.89087,90,1159
11.89886,91,1160
11.91086,91,1161
11.91887,80,1162
11.93086,69,1163
11.93885,57,1164
11.95087,45,1165
11.95849,34,1166
11.97142,22,1167
11.9798,11,1168
11.9918,0,1169
11.9998,0,1170
12.0117,2,1171
12.01971,15,1172
12.0317,27,1173
12.0397,38,1174
12.05171,51,1175
12.06343,62,1176
12.07543,74,1177
12.08364,87,1178
12.09571,90,1179
12.10369,91,1180
12.11559,91,1181
12.12367,91,1182
12.1357,82,1183
12.1437,71,1184
12.15572,60,1185
12.16371,48,1186
12.17571,36,1187
12.18381,25,1188
12.19546,13,1189
12.20342,2,1190
12.21546,0,1191
12.22346,3,1192
12.23944,16,1193
12.24763,28,1194
12.2596,39,1195
12.26776,51,1196
12.27982,63,1197
12.2878,75,1198
12.29979,87,1199
12.3077,90,1200
12.32135,91,1201
12.32941,91,1202
12.34161,81,1203
12.3496,69,1204
12.36161,57,1205
12.37358,46,1206
12.38161,34,1207
12.39358,22,1208
12.40161,11,1209
12.41356,0,1210
12.42159,0,1211
12.43355,8,1212
12.44161,19,1213
12.45353,31,1214
12.46162,43,1215
12.47738,55,1216
12.48535,67,1217
12.49735,79,1218
12.50535,90,1219
12.5177,91,1220
12.52569,90,1221
12.53772,87,1222
12.54569,75,1223
12.55772,63,1224
12.56572,52,1225
12.57771,41,1226
12.58572,29,1227
12.59737,17,1228
12.60537,6,1229
12.61737,1,1230
12.62538,0,1231
12.63772,10,1232
12.64573,23,1233
12.66134,35,1234
12.66948,46,1235
12.68171,58,1236
12.68973,71,1237
12.70165,82,1238
12.70971,91,1239
12.72172,90,1240
12.72971,91,1241
12.74198,83,1242
12.75019,72,1243
12.76235,61,1244
12.77034,49,1245
12.78234,38,1246
12.79034,27,1247
12.80233,15,1248
12.81036,3,1249
12.82235,1,1250
12.83035,0,1251
12.84225,11,1252
12.85398,23,1253
12.86598,35,1254
12.87418,47,1255
12.88626,59,1256
12.89426,71,1257
12.90626,83,1258
12.91423,91,1259
12.92626,90,1260
12.93425,91,1261
12.94626,83,1262
12.95426,72,1263
12.96601,61,1264
12.97424,49,1265
12.98626,37,1266
12.99434,26,1267
13.00635,14,1268
13.01434,3,1269
13.02998,0,1270
13.03803,1,1271
13.05033,14,1272
13.05835,26,1273
13.07029,38,1274
13.08234,50,1275
13.09034,62,1276
13.10234,74,1277
13.11033,86,1278
13.12198,90,1279
13.13032,91,1280
13.14235,91,1281
13.15033,81,1282
13.16235,70,1283
13.17033,58,1284
13.18226,46,1285
13.19026,35,1286
13.20598,23,1287
13.21398,12,1288
13.22602,0,1289
13.23401,0,1290
13.24626,5,1291
13.25413,17,1292
13.26626,28,1293
13.27436,40,1294
13.28635,52,1295
13.29424,64,1296
13.30625,76,1297
13.31425,88,1298
13.32623,91,1299
13.33423,91,1300
13.34621,91,1301
13.35435,81,1302
13.36998,70,1303
13.37797,58,1304
13.39019,47,1305
13.39798,35,1306
13.41025,23,1307
13.41835,12,1308
13.43036,0,1309
13.43835,0,1310
13.45035,6,1311
13.45835,17,1312
13.47036,29,1313
13.47835,41,1314
13.49033,53,1315
13.49836,65,1316
13.51035,77,1317
13.51835,89,1318
13.53035,91,1319
13.54198,91,1320
13.55415,91,1321
13.56231,91,1322
13.57435,82,1323
13.58235,71,1324
13.59436,59,1325
13.60235,48,1326
13.61435,36,1327
13.62223,25,1328
13.63425,13,1329
13.64225,1,1330
13.65422,0,1331
13.66224,4,1332
13.67424,16,1333
13.68224,28,1334
13.69424,40,1335
13.70601,52,1336
13.71798,64,1337
13.7301,76,1338
13.73798,88,1339
13.75029,90,1340
13.75835,91,1341
13.77028,90,1342
13.77828,78,1343
13.79035,66,1344
13.79801,55,1345
13.80998,44,1346
13.81834,32,1347
13.83035,20,1348
13.83834,9,1349
13.85035,0,1350
13.85836,1,1351
13.87036,9,1352
13.88198,20,1353
13.89405,32,1354
13.90226,45,1355
13.91434,57,1356
13.92236,69,1357
13.93435,81,1358
13.94236,92,1359
13.95434,91,1360
13.96198,90,1361
13.97433,85,1362
13.98234,73,1363
13.99435,62,1364
14.00234,50,1365
14.01435,39,1366
14.02235,27,1367
14.03433,16,1368
14.04239,4,1369
14.05801,1,1370
14.06601,1,1371
14.07831,14,1372
14.08639,26,1373
14.09838,38,1374
14.10639,50,1375
14.11839,62,1376
14.12632,74,1377
14.13839,86,1378
14.14639,90,1379
14.15838,91,1380
14.16639,91,1381
14.17837,81,1382
14.18638,69,1383
14.19801,57,1384
14.20605,46,1385
14.22201,34,1386
14.23001,23,1387
14.2422,11,1388
14.25038,0,1389
14.26219,0,1390
14.27029,7,1391
14.28223,18,1392
14.29024,29,1393
14.30228,42,1394
14.31003,53,1395
14.32345,66,1396
14.33143,78,1397
14.34336,89,1398
14.35145,91,1399
14.36345,91,1400
14.37542,91,1401
14.38312,79,1402
14.39508,67,1403
14.40311,55,1404
14.41511,44,1405
14.42307,32,1406
14.43507,21,1407
14.44308,9,1408
14.45908,0,1409
14.4671,1,1410
14.47911,7,1411
14.48708,18,1412
14.49907,30,1413
14.50708,42,1414
14.51908,54,1415
14.52708,66,1416
14.53908,77,1417
14.54711,89,1418
14.55911,91,1419
14.56711,91,1420
14.57911,91,1421
14.58711,91,1422
14.59911,81,1423
14.60711,69,1424
14.61911,58,1425
14.63108,46,1426
14.64311,35,1427
14.65111,23,1428
14.66307,11,1429
14.67111,0,1430
14.68312,0,1431
14.69111,8,1432
14.70311,19,1433
14.71112,30,1434
14.72344,43,1435
14.73146,55,1436
14.74307,67,1437
14.75108,79,1438
14.76344,91,1439
14.77145,91,1440
14.78708,90,1441
14.79523,89,1442
14.80746,76,1443
14.81538,65,1444
14.82746,53,1445
14.83546,42,1446
14.84721,30,1447
14.85545,19,1448
14.8674,7,1449
14.87545,1,1450
14.88745,1,1451
14.89605,9,1452
14.90844,22,1453
14.91644,34,1454
14.92836,46,1455
14.93644,58,1456
14.94843,70,1457
14.95609,82,1458
14.96844,92,1459
14.97643,90,1460
14.98843,91,1461
15.00006,85,1462
15.01206,74,1463
15.02006,62,1464
15.03241,51,1465
15.04043,39,1466
15.0524,28,1467
15.06431,16,1468
15.07234,5,1469
15.08035,1,1470
15.09233,1,1471
15.1043,13,1472
15.11233,25,1473
15.12427,37,1474
15.13233,49,1475
15.14428,61,1476
15.15235,73,1477
15.16806,85,1478
15.17606,90,1479
15.18823,91,1480
15.19634,91,1481
15.20809,81,1482
15.2161,70,1483
15.22839,58,1484
15.23644,46,1485
15.24836,35,1486
15.25637,23,1487
15.26806,11,1488
15.27634,0,1489
15.28958,0,1490
15.29801,2,1491
15.30997,15,1492
15.318,27,1493
15.32976,39,1494
15.33776,51,1495
15.34973,63,1496
15.35797,75,1497
15.37004,87,1498
