t,angle,iteration
9.67467,87,1010
9.68719,90,1011
9.69554,91,1012
9.70775,91,1013
9.71599,91,1014
9.7299,91,1016
9.73583,91,1017
9.74874,91,1018
9.75693,91,1019
9.76881,91,1020
9.77742,91,1021
9.78972,91,1022
9.79726,91,1023
9.80981,91,1024
9.81838,89,1025
9.83065,86,1026
9.83859,82,1027
9.85104,79,1028
9.85934,75,1029
9.87158,72,1031
9.88001,68,1032
9.89234,65,1033
9.90017,61,1034
9.91153,58,1035
9.9205,54,1036
9.9325,51,1038
9.94093,48,1039
9.95317,44,1040
9.96178,41,1041
9.97411,37,1042
9.98221,34,1043
9.99413,30,1045
10.00242,27,1046
10.01486,24,1047
10.02319,20,1048
10.03511,16,1049
10.04365,13,1050
10.05594,10,1051
10.06336,6,1052
10.07632,3,1053
10.08472,1,1054
10.09606,1,1055
10.10408,4,1056
10.11701,7,1057
10.1251,10,1058
10.13721,13,1059
10.14556,16,1060
10.15821,19,1061
10.16677,22,1062
10.17989,25,1063
10.1867,28,1064
10.1991,31,1065
10.2076,33,1066
10.21962,36,1067
10.22803,39,1068
10.24028,42,1069
10.24839,45,1070
10.26059,48,1072
10.27266,51,1073
10.28115,54,1074
10.29343,57,1075
10.30096,60,1076
10.31399,63,1077
10.32208,66,1078
10.33408,69,1079
10.34264,72,1080
10.35471,75,1082
10.36285,78,1083
10.37562,81,1084
10.38265,83,1085
10.39556,87,1086
10.40401,90,1087
10.41533,91,1088
10.42452,91,1089
10.43651,91,1090
10.44505,91,1091
10.45721,91,1092
10.46451,91,1093
10.47737,91,1094
10.48509,91,1095
10.49756,91,1096
10.5065,91,1097
10.51858,91,1098
10.52685,91,1099
10.53882,90,1100
10.54739,86,1101
10.55972,83,1102
10.56787,79,1103
10.58167,76,1104
10.58782,72,1105
10.60062,69,1106
10.60867,65,1107
10.62084,62,1109
10.62935,58,1110
10.64162,55,1111
10.64924,51,1112
10.66192,48,1113
10.67037,45,1114
10.68253,41,1116
10.6908,38,1117
10.70309,34,1118
10.71127,31,1119
10.72355,27,1120
10.73156,24,1121
10.74307,20,1122
10.75185,17,1123
10.76448,13,1124
10.77267,10,1125
10.78492,6,1126
10.79313,3,1127
10.80492,0,1128
10.81294,2,1129
10.82591,5,1131
10.83416,8,1132
10.84652,11,1133
10.85382,14,1134
10.86686,17,1135
10.87423,19,1136
10.88669,22,1137
10.89954,25,1138
10.90782,28,1139
10.91924,31,1140
10.92721,34,1141
10.94058,37,1142
10.94881,40,1143
10.96072,43,1144
10.969,46,1145
10.98145,49,1146
10.98914,52,1147
11.00111,55,1148
11.0103,58,1149
11.0225,61,1150
11.02959,64,1151
11.04305,67,1153
11.05159,69,1154
11.06354,72,1155
11.071,76,1156
11.08393,78,1157
11.09218,81,1158
11.10402,84,1159
11.11192,87,1160
11.12432,90,1162
11.13318,91,1163
11.14456,91,1164
11.15286,91,1165
11.16586,91,1166
11.17403,91,1167
11.18611,91,1168
11.1945,91,1169
11.20687,91,1170
11.21502,91,1171
11.22719,91,1172
11.23491,91,1173
11.24775,91,1174
11.25601,91,1175
11.26812,87,1176
11.27604,83,1177
11.28879,80,1178
11.29676,76,1179
11.30889,73,1180
11.3172,70,1181
11.32973,66,1182
11.33817,63,1183
11.34959,59,1184
11.3584,56,1185
11.37065,52,1186
11.37815,49,1187
11.39119,46,1189
11.39937,42,1190
11.41169,39,1191
11.41934,35,1192
11.43211,32,1193
11.44441,28,1194
11.45244,25,1195
11.46458,21,1196
11.47275,18,1197
11.48461,14,1198
11.4935,11,1199
11.50514,7,1200
11.51394,4,1201
11.52598,0,1202
11.53401,0,1203
11.54676,3,1204
11.55499,5,1205
11.56721,8,1206
11.57517,11,1207
11.58756,14,1208
11.59574,17,1209
11.6082,20,1210
11.61775,23,1211
11.62826,25,1212
11.63689,28,1213
11.64884,31,1214
11.65637,34,1215
11.66955,37,1216
11.6772,40,1217
11.68916,43,1218
11.69838,46,1219
11.71065,49,1220
11.71868,52,1221
11.73037,55,1222
11.73839,58,1223
11.7512,61,1224
11.75977,64,1225
11.77174,67,1226
11.78023,70,1227
11.7922,73,1228
11.80018,76,1229
11.81215,78,1231
11.82091,82,1232
11.83357,84,1233
11.842,87,1234
11.85373,90,1235
11.86171,91,1236
11.87425,91,1238
11.88212,91,1239
11.89489,91,1240
11.90323,91,1241
11.91548,91,1242
11.92342,91,1243
11.93538,91,1244
11.94386,91,1245
11.95633,91,1246
11.96436,91,1247
11.97687,91,1248
11.98469,91,1249
11.99711,87,1250
12.00511,83,1251
12.01818,80,1253
12.02603,76,1254
12.03826,73,1255
12.04546,69,1256
12.05846,66,1257
12.07103,62,1258
12.07875,59,1259
12.09086,55,1260
12.0997,52,1261
12.11189,48,1262
12.12021,45,1263
12.13212,42,1264
12.14045,38,1265
12.15263,35,1266
12.16118,31,1267
12.17308,28,1269
12.18164,24,1270
12.19389,21,1271
12.20204,17,1272
12.21332,14,1273
12.22246,10,1274
12.23444,7,1275
12.24302,3,1276
12.25509,0,1277
12.26354,1,1278
12.27581,3,1279
12.28347,6,1280
12.2963,9,1281
12.30447,12,1282
12.31681,15,1283
12.32502,18,1284
12.33627,20,1285
12.34544,23,1286
12.35778,26,1287
12.36536,29,1288
12.37801,32,1290
12.38642,35,1291
12.39856,38,1292
12.40629,41,1293
12.41876,44,1294
12.4274,47,1295
12.43925,50,1297
12.44743,53,1298
12.45995,56,1299
12.46738,58,1300
12.48027,62,1301
12.4886,65,1302
12.50106,68,1303
12.50928,71,1304
12.52103,73,1305
12.52975,76,1306
12.54207,79,1307
12.54935,82,1308
12.5621,85,1309
12.57054,88,1310
12.58294,91,1312
12.59125,91,1313
12.60331,91,1314
12.61166,91,1315
12.62397,91,1316
12.63141,91,1317
12.64332,91,1318
12.6523,91,1319
12.66429,91,1320
12.67226,91,1321
12.68521,91,1322
12.6972,91,1323
12.70519,91,1324
12.71715,91,1325
12.7261,87,1326
12.7381,83,1327
12.74604,80,1328
12.75901,76,1329
12.76699,73,1330
12.77899,69,1331
12.78696,66,1332
12.7999,62,1334
12.80788,59,1335
12.81984,55,1336
12.82782,52,1337
12.84079,49,1338
12.84877,45,1339
12.86074,42,1340
12.86871,38,1341
12.88168,35,1342
12.88969,31,1343
12.90166,28,1344
12.91202,24,1345
12.92357,21,1347
12.93155,17,1348
12.94256,14,1349
12.95121,10,1350
12.96381,7,1351
12.97168,3,1352
12.98352,0,1353
12.99236,1,1354
13.00505,4,1355
13.01318,6,1356
13.02533,9,1357
13.03325,12,1358
13.04586,15,1359
13.05407,18,1360
13.06599,21,1361
13.07447,24,1362
13.08677,27,1363
13.09436,30,1364
13.10687,33,1365
13.11487,36,1366
13.12773,39,1368
13.13573,42,1369
13.14799,44,1370
13.15631,47,1371
13.16868,50,1372
13.17632,53,1373
13.18902,56,1375
13.19713,59,1376
13.20963,62,1377
13.21754,65,1378
13.23021,68,1379
13.23833,71,1380
13.25032,74,1381
13.25876,77,1382
13.27106,80,1383
13.27927,83,1384
13.29162,86,1385
13.29925,89,1386
13.31204,91,1387
13.32417,91,1388
13.33172,91,1389
13.34451,91,1390
13.35303,91,1391
13.36513,91,1392
13.3731,91,1393
13.38584,91,1394
13.39403,91,1395
13.4059,91,1396
13.41446,91,1397
13.42684,91,1398
13.43403,91,1399
13.44759,89,1400
13.45515,86,1401
13.46728,82,1402
13.47592,79,1403
13.48778,75,1404
13.49611,72,1405
13.50888,68,1406
13.51666,65,1407
13.52885,61,1408
13.53721,58,1409
13.54917,54,1411
13.55784,51,1412
13.56991,48,1413
13.57851,44,1414
13.59057,41,1415
13.59776,37,1416
13.61021,34,1418
13.61926,30,1419
13.6315,27,1420
13.63971,23,1421
13.65109,20,1422
13.65999,16,1423
13.67251,13,1424
13.68003,10,1425
13.69302,6,1426
13.70046,3,1427
13.71391,1,1428
13.72091,0,1429
13.73358,3,1430
13.74208,6,1431
13.75438,9,1432
13.76181,12,1433
13.77481,15,1434
13.78254,18,1435
13.79512,21,1436
13.80335,24,1437
13.81573,27,1438
13.82419,29,1439
13.83562,32,1440
13.84394,35,1441
13.85694,38,1442
13.86517,41,1443
13.87685,44,1445
13.88535,47,1446
13.89774,50,1447
13.90623,53,1448
13.91814,56,1449
13.92642,59,1450
13.93784,62,1452
13.94982,65,1453
13.95884,68,1454
13.97145,71,1455
13.9798,74,1456
13.99158,77,1457
13.99983,80,1458
14.01243,83,1459
14.02083,85,1460
14.03257,89,1462
14.04106,91,1463
14.05334,91,1464
14.06194,91,1465
14.07392,91,1466
14.08206,91,1467
14.09448,91,1469
14.10248,91,1470
14.11407,91,1471
14.1228,91,1472
14.13531,91,1473
14.14349,91,1474
14.15526,91,1475
14.16392,91,1476
14.17641,88,1477
14.18422,84,1478
14.19666,81,1479
14.20477,77,1480
14.2171,74,1481
14.22548,70,1482
14.23749,67,1483
14.24553,63,1484
14.25754,60,1485
14.2656,56,1486
14.27864,53,1487
14.28686,49,1488
14.29825,46,1490
14.30732,43,1491
14.31938,39,1492
14.32783,36,1493
14.3401,32,1494
14.34818,29,1495
14.36016,25,1497
14.36879,22,1498
14.38087,18,1499
14.38892,15,1500
14.40147,11,1501
14.40977,8,1502
14.42194,4,1504
14.43022,1,1505
14.44244,0,1506
14.45023,3,1507
14.46276,6,1508
14.4708,9,1509
14.4834,12,1510
14.49168,15,1511
14.50361,18,1512
14.51186,20,1513
14.5244,24,1514
14.53371,26,1515
14.54486,29,1516
14.55295,32,1517
14.56531,35,1518
14.57354,38,1519
14.58575,41,1520
14.5982,44,1521
14.60593,47,1522
14.61835,50,1523
14.62673,53,1524
14.63909,56,1525
14.64629,59,1526
14.65941,62,1527
14.66761,65,1528
14.68008,68,1529
14.68822,71,1530
14.69971,74,1531
14.70852,76,1532
14.72105,79,1533
14.729,82,1534
14.74119,85,1535
14.74953,88,1536
14.7623,91,1537
14.77024,91,1538
14.78232,91,1539
14.78966,91,1540
14.80295,91,1541
14.81007,91,1542
14.82306,91,1543
14.83102,91,1544
14.84351,91,1546
14.85207,91,1547
14.86466,91,1548
14.87221,91,1549
14.88488,91,1550
14.89287,88,1551
14.9053,84,1552
14.91351,81,1553
14.92577,77,1554
14.93324,74,1555
14.94625,70,1556
14.95359,67,1557
14.96656,63,1559
14.97491,60,1560
14.98684,56,1561
14.99546,53,1562
15.00763,49,1563
15.01559,46,1564
15.02819,43,1566
15.03643,39,1567
15.04825,36,1568
15.05656,32,1569
15.06917,29,1570
15.07756,25,1571
15.08956,22,1572
15.09734,18,1573
15.11011,15,1574
15.11851,11,1575
15.13038,8,1576
15.13847,4,1577
15.15037,1,1578
15.15921,0,1579
15.17142,3,1581
15.17971,6,1582
15.19188,9,1583
15.19985,12,1584
15.2131,15,1585
15.22481,18,1586
15.2333,21,1587
15.24715,24,1588
15.2532,27,1589
15.26572,29,1590
15.27316,32,1591
15.28548,35,1592
15.29436,38,1593
15.30621,41,1594
15.31462,44,1595
