t,angle,iteration
7.25022,51,757
7.26248,48,758
7.27031,45,759
7.28301,41,760
7.29119,38,761
7.30349,34,763
7.31169,31,764
7.32378,27,765
7.33218,24,766
7.34449,20,767
7.35266,17,768
7.36418,13,770
7.37296,10,771
7.38545,6,772
7.39347,3,773
7.40574,0,774
7.41399,0,775
7.42598,2,777
7.43452,5,778
7.44681,8,779
7.4542,11,780
7.4674,13,781
7.4755,17,782
7.4877,20,784
7.4957,22,785
7.50826,25,786
7.51643,28,787
7.52878,31,788
7.53694,34,789
7.54916,37,790
7.55745,40,791
7.56968,43,792
7.57746,46,793
7.5902,49,794
7.59792,52,795
7.61069,55,796
7.61906,58,797
7.63116,61,799
7.63936,63,800
7.6514,67,801
7.65973,69,802
7.67209,72,803
7.68028,75,804
7.6927,78,805
7.70045,81,806
7.71292,84,807
7.72118,87,808
7.73353,90,809
7.74172,91,810
7.75391,91,811
7.76215,91,812
7.77448,91,813
7.78615,91,814
7.79492,91,815
7.80728,91,816
7.81548,91,817
7.82777,91,818
7.83516,91,819
7.84713,91,820
7.8561,91,821
7.86878,91,822
7.87704,87,823
7.88919,84,824
7.89703,80,825
7.90983,77,826
7.91789,74,827
7.93014,70,829
7.93831,67,830
7.95057,63,831
7.95895,60,832
7.97107,56,833
7.97928,53,834
7.99166,49,835
7.99943,46,836
8.01199,42,837
8.02006,39,838
8.03253,35,839
8.04063,32,840
8.05315,28,841
8.06095,25,842
8.0734,21,843
8.08162,18,844
8.09377,14,845
8.10175,11,846
8.11448,7,847
8.12263,4,848
8.13497,1,849
8.14282,0,850
8.15538,1,851
8.16353,4,852
8.17583,7,853
8.18403,10,854
8.19631,13,855
8.20443,16,856
8.2168,19,857
8.22505,22,858
8.23736,25,859
8.24551,27,860
8.2576,30,861
8.26601,33,862
8.27825,36,863
8.28645,39,864
8.29881,42,865
8.30698,45,866
8.31897,48,868
8.32745,51,869
8.3397,54,870
8.34791,57,871
8.3602,60,872
8.36818,63,873
8.38066,66,875
8.3891,69,876
8.40121,72,877
8.41297,75,878
8.42126,77,879
8.43376,80,880
8.44246,83,881
8.45437,86,882
8.46254,89,883
8.47475,91,884
8.48311,91,885
8.49527,91,886
8.50353,91,887
8.51582,91,888
8.52376,91,889
8.53607,91,890
8.54473,91,891
8.55673,91,892
8.56503,91,893
8.57671,91,894
8.58546,91,895
8.59759,91,896
8.6059,88,897
8.61812,84,899
8.62647,81,900
8.63864,78,901
8.64716,74,902
8.65921,71,903
8.66727,67,904
8.67962,64,906
8.68788,60,907
8.70012,57,908
8.70821,53,909
8.72044,50,910
8.72898,46,911
8.74107,43,913
8.74931,39,914
8.76132,36,915
8.76976,32,916
8.78204,29,917
8.7902,25,918
8.8025,22,919
8.81078,18,920
8.82302,15,921
8.83086,11,922
8.84347,8,923
8.85169,5,924
8.86399,1,925
8.87219,0,926
8.88446,1,927
8.89223,4,928
8.90504,7,929
8.91272,10,930
8.92533,13,931
8.93361,16,932
8.94598,19,934
8.9537,22,935
8.96644,25,936
8.97446,27,937
8.98681,31,938
8.99497,33,939
9.00731,36,941
9.01569,39,942
9.02773,42,943
9.04003,45,944
9.0483,48,945
9.06055,51,946
9.06847,54,947
9.08104,57,948
9.08846,60,949
9.10041,63,950
9.10976,66,951
9.12213,69,952
9.13022,72,953
9.14222,75,954
9.15005,78,955
9.16301,81,956
9.17121,83,957
9.18346,86,958
9.1914,90,959
9.20398,91,960
9.21242,91,961
9.22443,91,962
9.23258,91,963
9.24459,91,964
9.25309,91,965
9.26536,91,966
9.27361,91,967
9.28579,91,968
9.29403,91,969
9.30634,91,970
9.31472,91,971
9.32676,91,972
9.33495,88,973
9.34702,85,974
9.35477,81,975
9.36783,78,976
9.37601,74,977
9.38827,71,979
9.39644,67,980
9.40863,64,981
9.41707,60,982
9.42921,57,983
9.43739,53,984
9.44938,50,986
9.4578,47,987
9.47006,43,988
9.4784,40,989
9.49067,36,990
9.49882,33,991
9.51105,29,992
9.51944,26,993
9.53162,22,994
9.53981,19,995
9.55208,15,996
9.56006,12,997
9.57249,8,998
9.58071,5,999
9.59299,1,1000
9.60084,0,1001
9.61283,0,1002
9.62166,3,1003
9.63398,6,1004
9.64212,9,1005
9.6542,12,1007
9.66273,15,1008
9.67494,18,1009
9.68629,21,1010
9.69505,24,1011
9.70767,27,1012
9.71606,29,1013
9.72802,32,1014
9.73631,35,1015
9.74829,38,1016
9.75687,41,1017
9.7691,44,1018
9.77712,47,1019
9.78958,50,1020
9.79799,53,1021
9.80999,56,1022
9.81827,59,1023
9.83052,62,1024
9.83866,65,1025
9.85101,68,1026
9.8591,71,1027
9.87154,74,1028
9.87973,77,1029
9.89196,79,1030
9.89985,83,1031
9.91266,85,1032
9.92046,89,1033
9.93298,91,1034
9.94113,91,1035
9.9534,91,1037
9.96124,91,1038
9.97406,91,1039
9.98211,91,1040
9.99436,91,1041
10.00228,91,1042
10.01493,91,1044
10.02332,91,1045
10.03531,91,1046
10.04352,91,1047
10.05583,91,1048
10.06398,88,1049
10.07623,85,1050
10.0846,82,1051
10.0966,78,1052
10.10458,75,1053
10.11734,71,1054
10.1253,68,1055
10.1378,64,1056
10.1457,61,1057
10.15714,57,1059
10.1664,54,1060
10.17868,50,1061
10.18719,47,1062
10.19918,43,1063
10.20743,40,1064
10.21962,36,1066
10.2317,33,1067
10.24012,29,1068
10.25235,26,1069
10.26068,22,1070
10.27294,19,1071
10.28103,15,1072
10.29301,12,1073
10.30162,9,1074
10.31381,5,1075
10.32196,2,1076
10.33436,0,1077
10.34253,0,1078
10.35476,3,1079
10.36316,6,1080
10.37504,9,1081
10.38352,12,1082
10.39559,15,1083
10.40396,18,1084
10.41626,21,1085
10.4237,24,1086
10.43656,26,1087
10.44503,29,1088
10.4569,32,1089
10.4654,35,1090
10.47775,38,1091
10.48587,41,1092
10.49774,44,1093
10.50636,47,1094
10.5186,50,1096
10.52691,53,1097
10.53917,56,1098
10.54727,59,1099
10.55952,62,1100
10.56773,65,1101
10.57998,68,1102
10.58833,71,1103
10.60051,74,1104
10.60875,76,1105
10.62104,79,1106
10.62925,82,1107
10.64156,85,1108
10.64973,88,1109
10.662,91,1110
10.6704,91,1111
10.6825,91,1112
10.69043,91,1113
10.70278,91,1114
10.71115,91,1115
10.72343,91,1117
10.7317,91,1118
10.74396,91,1119
10.75165,91,1120
10.76439,91,1121
10.77279,91,1122
10.78487,91,1123
10.79305,90,1124
10.80501,86,1125
10.81354,82,1126
10.82585,79,1127
10.83399,75,1128
10.8463,72,1129
10.85404,69,1130
10.86682,65,1131
10.87887,61,1132
10.88725,58,1133
10.89949,54,1134
10.90757,51,1135
10.92003,48,1136
10.92817,44,1137
10.94031,41,1138
10.94814,37,1139
10.96009,34,1140
10.9692,30,1141
10.98138,27,1142
10.98963,24,1143
11.00193,20,1144
11.0101,17,1145
11.02243,13,1146
11.0306,10,1147
11.04286,6,1148
11.05063,3,1149
11.06341,1,1150
11.07153,0,1151
11.0836,2,1153
11.09176,5,1154
11.10352,8,1155
11.1115,11,1156
11.12485,13,1157
11.13304,17,1158
11.1446,19,1160
11.15288,22,1161
11.16586,25,1162
11.17418,28,1163
11.18608,31,1164
11.19459,34,1165
11.20697,37,1166
11.21469,40,1167
11.22715,43,1168
11.23547,46,1169
11.24774,49,1170
11.25596,52,1171
11.26822,54,1172
11.27658,58,1173
11.28865,61,1175
11.29684,63,1176
11.30887,67,1177
11.31734,69,1178
11.32959,72,1179
11.33777,75,1180
11.35011,78,1182
11.35827,81,1183
11.37054,84,1184
11.37855,87,1185
11.39138,90,1186
11.39931,91,1187
11.41155,91,1189
11.41904,91,1190
11.43174,91,1191
11.4402,91,1192
11.4525,91,1193
11.46033,91,1194
11.47304,91,1195
11.48117,91,1196
11.49321,91,1197
11.50163,91,1198
11.51345,91,1199
11.5262,91,1200
11.53458,87,1201
11.54667,83,1202
11.55435,80,1203
11.56631,76,1204
11.57429,73,1205
11.58726,69,1206
11.59524,66,1207
11.6072,62,1208
11.61618,59,1209
11.62815,56,1211
11.63613,52,1212
11.64809,49,1213
11.65707,45,1214
11.66904,42,1215
11.67702,38,1216
11.68991,35,1217
11.698,31,1218
11.70957,28,1219
11.71823,24,1220
11.73099,21,1221
11.7391,17,1222
11.75141,14,1223
11.7597,10,1224
11.77196,7,1226
11.78017,3,1227
11.79205,0,1228
11.80066,1,1229
11.81294,1,1230
11.82109,4,1231
11.83343,7,1232
11.84165,10,1233
11.85397,13,1234
11.86154,16,1235
11.87441,19,1236
11.8828,22,1237
11.89415,25,1239
11.90305,27,1240
11.91526,30,1241
11.92365,33,1242
11.93582,36,1243
11.9435,39,1244
11.95597,42,1245
11.96435,45,1246
11.97621,48,1247
11.98493,51,1248
11.99733,54,1249
12.00543,57,1250
12.01765,60,1251
12.02592,63,1252
12.03801,66,1253
12.04644,69,1254
12.05866,72,1255
12.06683,75,1256
12.07866,78,1257
12.08737,80,1258
12.09956,83,1259
12.10775,86,1260
12.11928,89,1261
12.12726,91,1262
12.14055,91,1263
12.15282,91,1264
12.16114,91,1265
12.17355,91,1266
12.18156,91,1267
12.1938,91,1268
12.20199,91,1269
12.2143,91,1270
12.22248,91,1271
12.23473,91,1272
12.24293,91,1273
12.25523,91,1275
12.26344,88,1276
12.2753,84,1277
12.28394,81,1278
12.29619,77,1279
12.30435,74,1280
12.31684,71,1281
12.32493,67,1282
12.3369,64,1283
12.34535,60,1284
12.35761,57,1285
12.36578,53,1286
12.37777,50,1287
12.38634,46,1288
12.39856,43,1289
12.40642,39,1290
12.41883,36,1291
12.42688,32,1292
12.43918,29,1293
12.4478,25,1294
12.46001,22,1295
12.46829,18,1296
12.48052,15,1297
12.48865,11,1298
12.50066,8,1299
12.50935,4,1300
12.52151,1,1302
12.52966,0,1303
12.5419,0,1304
12.54998,3,1305
12.56236,6,1306
12.57066,9,1307
12.58254,12,1309
12.59111,15,1310
12.60345,18,1311
12.61184,21,1312
12.62399,24,1313
12.63205,27,1314
12.64384,29,1316
12.65255,32,1317
12.66479,35,1318
12.67298,38,1319
12.68533,41,1320
12.69348,44,1321
12.70592,47,1322
12.71365,50,1323
12.72625,53,1324
12.73447,56,1325
12.74677,59,1326
12.75494,62,1327
12.76743,65,1328
12.77516,68,1329
12.78792,71,1330
12.79969,74,1331
12.80823,76,1332
12.81998,79,1333
12.82872,83,1334
12.84096,85,1335
12.84921,89,1336
12.86141,91,1337
12.86932,91,1338
12.88201,91,1339
12.89011,91,1340
12.90197,91,1341
12.91057,91,1342
12.92295,91,1343
12.93103,91,1344
12.94328,91,1345
12.95156,91,1346
12.96381,91,1347
12.97138,91,1348
12.98431,91,1349
12.99271,89,1350
13.00477,85,1352
13.01295,82,1353
13.02435,78,1354
13.03233,75,1355
13.0453,71,1356
13.05328,68,1357
13.06525,64,1359
13.07422,61,1360
13.08619,57,1361
13.09417,54,1362
13.10613,51,1363
13.11511,47,1364
13.12708,44,1366
13.13506,40,1367
13.14703,37,1368
13.156,33,1369
13.16797,30,1370
13.17595,26,1371
13.18863,23,1372
13.19643,19,1373
13.20948,16,1374
13.21767,12,1375
13.22983,9,1376
13.23812,5,1377
13.25058,2,1378
13.25872,1,1379
13.27002,0,1380
13.278,3,1381
13.29097,6,1382
13.29895,9,1383
13.31092,12,1384
13.31989,15,1385
13.33186,18,1387
13.33984,21,1388
13.35181,24,1389
13.36078,27,1390
13.37275,29,1391
13.38073,32,1392
13.39391,35,1394
13.40167,38,1395
13.41364,41,1396
13.42561,44,1397
13.43459,47,1398
13.44655,50,1399
13.45453,53,1400
13.46653,56,1401
13.47548,59,1402
13.48747,62,1403
13.49545,65,1404
13.50839,68,1405
13.51638,71,1406
13.52834,74,1407
13.53631,77,1408
13.54828,80,1409
13.55726,83,1410
13.56922,85,1411
13.5772,89,1412
13.59017,91,1413
13.59815,91,1414
13.61012,91,1415
13.6181,91,1416
13.63106,91,1418
13.63904,91,1419
13.65101,91,1420
13.65899,91,1421
13.67195,91,1422
13.68025,91,1423
13.69194,91,1425
13.70087,91,1426
13.713,91,1427
13.72082,90,1428
13.73279,86,1429
13.74176,83,1430
13.75373,79,1432
13.76201,76,1433
13.77487,72,1434
13.78286,69,1435
13.79515,65,1436
13.8034,62,1437
13.81508,58,1438
13.82385,55,1439
13.83623,52,1440
13.84448,48,1441
13.85607,45,1442
13.86469,41,1443
13.87618,38,1444
13.88546,34,1445
13.89768,31,1446
13.90578,27,1447
13.91764,24,1448
13.92625,20,1449
13.93856,17,1450
13.94681,13,1451
13.95906,10,1452
13.96704,6,1453
13.97964,3,1454
13.98771,0,1455
14.00004,0,1456
14.0082,2,1457
14.01951,5,1459
14.02848,7,1460
14.04045,10,1461
14.04843,13,1462
14.0604,16,1463
14.07336,19,1464
14.08134,22,1465
14.09331,25,1466
14.10129,28,1467
14.11425,31,1468
14.12223,34,1469
14.1342,36,1470
14.14318,40,1471
14.15514,42,1472
14.16312,46,1473
14.17509,48,1475
14.1841,51,1476
14.19665,54,1477
14.20493,57,1478
14.2168,60,1479
14.22538,63,1480
14.23744,66,1481
14.24584,69,1482
14.25806,72,1483
14.26628,75,1484
14.27855,78,1485
14.28609,81,1486
14.29899,84,1488
14.30667,87,1489
14.31953,90,1490
14.32773,91,1491
14.34,91,1492
14.34799,91,1493
14.35967,91,1494
14.36871,91,1495
14.38098,91,1496
14.38913,91,1497
14.40108,91,1498
14.40959,91,1499
14.4217,91,1500
14.42968,91,1501
14.44237,91,1502
14.45058,91,1503
14.46308,87,1504
14.47114,84,1505
14.48328,81,1506
14.49151,77,1507
14.50375,74,1509
14.51205,70,1510
14.52374,67,1511
14.53172,63,1512
14.54369,60,1513
14.55266,56,1514
14.56463,53,1516
14.57261,49,1517
14.58558,46,1518
14.59355,42,1519
14.60552,39,1520
14.61749,35,1521
14.62647,32,1522
14.63843,28,1523
14.64641,25,1524
14.65838,21,1525
14.66735,18,1526
14.67932,14,1527
14.68773,11,1528
14.70031,7,1529
14.70829,4,1530
14.72071,1,1531
14.72915,0,1532
14.7414,1,1533
14.74955,4,1534
14.76187,7,1535
14.77027,10,1536
14.78229,13,1537
14.7903,16,1538
14.80284,19,1539
14.81098,22,1540
14.82306,25,1541
14.83147,27,1542
14.84349,31,1543
14.85204,33,1544
14.86422,36,1545
14.8725,39,1546
14.88476,42,1547
14.89287,45,1548
14.90492,48,1549
14.91338,51,1550
14.9257,54,1552
14.93392,57,1553
14.94594,60,1554
14.9544,63,1555
14.96665,66,1556
14.9748,69,1557
14.9869,72,1559
14.99534,75,1560
15.0076,78,1561
15.0155,80,1562
15.02776,83,1563
15.03575,86,1564
15.04771,90,1565
15.05569,91,1566
15.06865,91,1567
15.07663,91,1568
15.0886,91,1569
15.09658,91,1570
15.10955,91,1571
15.11754,91,1572
15.12949,91,1573
15.13747,91,1574
15.15043,91,1575
15.15841,91,1576
15.17038,91,1577
15.17936,91,1578
15.19185,88,1580
15.20003,84,1581
15.21231,81,1582
15.2205,78,1583
15.23261,74,1584
15.24522,71,1585
15.25333,67,1586
15.26561,64,1587
15.27341,60,1588
15.2861,57,1589
15.29454,53,1590
15.3066,50,1591
