t,angle,iteration
2.82995,57,277
2.84194,56,278
2.84998,55,279
2.86192,54,280
2.86998,54,281
2.88199,53,282
2.89371,52,283
2.90572,52,284
2.91393,51,285
2.92608,50,286
2.93375,50,287
2.94599,49,288
2.95371,48,289
2.96592,47,290
2.97407,47,291
2.98609,46,292
2.99409,45,293
3.00598,45,294
3.01372,44,295
3.02598,43,296
3.03398,43,297
3.04598,42,298
3.05372,41,299
3.06598,40,300
3.07772,40,301
3.08971,39,302
3.09775,38,303
3.11009,37,304
3.11808,37,305
3.13009,36,306
3.13808,35,307
3.15,35,308
3.158,34,309
3.17,33,310
3.17792,32,311
3.18998,32,312
3.198,31,313
3.21,30,314
3.21798,30,315
3.22996,29,316
3.24172,28,317
3.25372,28,318
3.2619,27,319
3.27399,26,320
3.282,25,321
3.29372,25,322
3.30209,24,323
3.31409,23,324
3.32209,23,325
3.33408,22,326
3.34209,21,327
3.35409,20,328
3.3619,20,329
3.37372,19,330
3.38588,18,331
3.39397,18,332
3.40972,17,333
3.41772,16,334
3.42975,15,335
3.4379,15,336
3.45009,14,337
3.45809,13,338
3.47009,13,339
3.47783,12,340
3.49084,11,341
3.49881,10,342
3.51051,10,343
3.51848,9,344
3.53048,8,345
3.53886,8,346
3.55086,7,347
3.55885,6,348
3.57084,6,349
3.57885,5,350
3.59047,4,351
3.59886,3,352
3.61086,3,353
3.62248,2,354
3.63471,1,355
3.64285,1,356
3.65482,1,357
3.66285,1,358
3.67483,2,359
3.68285,3,360
3.69485,3,361
3.70334,4,362
3.71573,4,363
3.72361,5,364
3.7354,6,365
3.7436,6,366
3.75535,7,367
3.76335,8,368
3.77572,8,369
3.78373,9,370
3.79572,10,371
3.80373,10,372
3.81938,11,373
3.82735,11,374
3.83935,12,375
3.84756,13,376
3.85938,13,377
3.86773,14,378
3.87972,15,379
3.8877,15,380
3.89972,16,381
3.90773,17,382
3.91973,17,383
3.92772,18,384
3.93973,19,385
3.9477,19,386
3.95959,20,387
3.96762,21,388
3.97962,21,389
3.98786,22,390
4.00032,22,391
4.0084,23,392
4.02051,24,393
4.03213,24,394
4.04428,25,395
4.05242,26,396
4.0645,26,397
4.07249,27,398
4.08443,28,399
4.09214,28,400
4.10413,29,401
4.11246,30,402
4.12449,30,403
4.13251,31,404
4.14452,31,405
4.15251,32,406
4.16451,33,407
4.17239,33,408
4.18439,34,409
4.19614,35,410
4.20814,35,411
4.21616,36,412
4.2283,37,413
4.24039,37,414
4.24814,38,415
4.26038,39,416
4.26841,39,417
4.28036,40,418
4.28817,41,419
4.30036,41,420
4.30841,42,421
4.3205,43,422
4.3285,43,423
4.3405,44,424
4.34839,44,425
4.36416,45,426
4.37214,46,427
4.38116,46,428
4.3889,47,429
4.40117,48,430
4.4129,48,431
4.42527,49,432
4.43328,50,433
4.44518,50,434
4.45316,51,435
4.46518,52,436
4.47318,52,437
4.48518,53,438
4.49318,53,439
4.50517,54,440
4.51317,55,441
4.52518,55,442
4.53317,56,443
4.54516,57,444
4.55318,57,445
4.56893,58,446
4.57691,59,447
4.5889,59,448
4.5969,60,449
4.60927,61,450
4.61724,61,451
4.62921,62,452
4.63727,63,453
4.64926,63,454
4.65727,64,455
4.66928,65,456
4.67727,65,457
4.68917,66,458
4.69787,67,459
4.71011,67,460
4.71818,68,461
4.73017,69,462
4.73817,69,463
4.75017,70,464
4.75812,70,465
4.77016,70,466
4.7819,70,467
4.7939,70,468
4.80607,70,469
4.81416,70,470
4.8259,70,471
4.8339,70,472
4.8459,70,473
4.8539,70,474
4.86589,70,475
4.8739,70,476
4.8859,70,477
4.89393,70,478
4.90593,70,479
4.91393,70,480
4.92593,70,481
4.93393,70,482
4.94593,70,483
4.95393,70,484
4.96593,70,485
4.9779,70,486
4.98993,70,487
4.99793,70,488
5.00993,70,489
5.01793,70,490
5.02989,70,491
5.03789,70,492
5.0499,70,493
5.0579,70,494
5.0699,70,495
5.07793,70,496
5.08993,70,497
5.09793,70,498
5.10993,70,499
5.11793,70,500
5.12989,70,501
5.1419,70,502
5.1539,70,503
5.1619,70,504
5.17424,70,505
5.18227,70,506
5.19423,70,507
5.20228,70,508
5.21428,70,509
5.22227,70,510
5.23427,70,511
5.24221,70,512
5.25427,70,513
5.26227,70,514
5.27427,70,515
5.28229,70,516
5.2979,70,517
5.3059,70,518
5.31813,70,519
5.33025,70,520
5.33817,70,521
5.35016,70,522
5.35816,70,523
5.36992,70,524
5.37816,70,525
5.39012,70,526
5.39826,70,527
5.41025,70,528
5.41826,70,529
5.43023,70,530
5.43827,70,531
5.45028,70,532
5.45811,69,533
5.4739,68,534
5.4819,67,535
5.49409,67,536
5.50218,66,537
5.51419,65,538
5.5219,65,539
5.5339,64,540
5.54215,63,541
5.55428,62,542
5.56227,62,543
5.57422,61,544
5.5819,60,545
5.59394,59,546
5.60209,59,547
5.61424,58,548
5.62228,57,549
5.63427,57,550
5.6459,56,551
5.65795,55,552
5.6659,55,553
5.67827,54,554
5.68628,53,555
5.69825,52,556
5.70627,52,557
5.71826,51,558
5.72627,50,559
5.73824,50,560
5.74626,49,561
5.75817,48,562
5.76591,48,563
5.77811,47,564
5.78618,46,565
5.79819,45,566
5.8099,45,567
5.8219,44,568
5.82991,43,569
5.84218,43,570
5.85017,42,571
5.86216,41,572
5.87415,40,573
5.88218,40,574
5.89415,39,575
5.90215,38,576
5.91413,38,577
5.92191,37,578
5.93393,36,579
5.94221,35,580
5.95425,35,581
5.96278,34,582
5.97515,33,583
5.98316,33,584
5.99516,32,585
6.00306,31,586
6.0148,31,587
6.02679,30,588
6.03882,29,589
6.04699,28,590
6.05905,28,591
6.06703,27,592
6.07905,26,593
6.08704,26,594
6.099,25,595
6.10704,24,596
6.11878,23,597
6.12681,23,598
6.13879,22,599
6.14714,21,600
6.15916,21,601
6.16716,20,602
6.17916,19,603
6.18716,18,604
6.20278,18,605
6.21094,17,606
6.22316,16,607
6.23115,16,608
6.24294,15,609
6.25116,14,610
6.26316,13,611
6.27116,13,612
6.28316,12,613
6.29078,11,614
6.30315,11,615
6.31116,10,616
6.32315,9,617
6.33106,8,618
6.34305,8,619
6.35106,7,620
6.36361,6,621
6.37249,6,622
6.38476,5,623
6.39453,4,624
6.40673,4,625
6.41473,3,626
6.42645,2,627
6.43448,1,628
6.44645,1,629
6.45445,1,630
6.46645,1,631
6.47448,1,632
6.48645,2,633
6.49445,3,634
6.50645,3,635
6.51445,4,636
6.52645,4,637
6.53845,5,638
6.55045,6,639
6.55845,6,640
6.57076,7,641
6.57883,8,642
6.5908,8,643
6.59883,9,644
6.61082,10,645
6.61847,10,646
6.63081,11,647
6.63881,11,648
6.65083,12,649
6.65882,13,650
6.67082,13,651
6.67882,14,652
6.69445,15,653
6.70252,15,654
6.71468,16,655
6.72281,17,656
6.73483,17,657
6.74645,18,658
6.75477,19,659
6.7668,19,660
6.77482,20,661
6.7868,21,662
6.79483,21,663
6.80684,22,664
6.81484,23,665
6.82683,23,666
6.83482,24,667
6.84681,24,668
6.85483,25,669
6.87045,26,670
6.87855,26,671
6.89084,27,672
6.89845,28,673
6.91133,28,674
6.91945,29,675
6.93135,30,676
6.93932,30,677
6.95134,31,678
6.95945,32,679
6.97141,32,680
6.97945,33,681
6.99136,33,682
6.99935,34,683
7.01135,35,684
7.01911,35,685
7.03133,36,686
7.03936,37,687
7.05145,37,688
7.06308,38,689
7.07523,39,690
7.08333,39,691
7.09535,40,692
7.10333,41,693
7.11543,41,694
7.12346,42,695
7.13512,43,696
7.14311,43,697
7.15545,44,698
7.16346,45,699
7.17546,45,700
7.18345,46,701
7.19545,46,702
7.20334,47,703
7.21508,48,704
7.22332,48,705
7.23908,49,706
7.24708,50,707
7.25908,50,708
7.26708,51,709
7.27943,52,710
7.29142,52,711
7.29943,53,712
7.31142,54,713
7.31928,54,714
7.33143,55,715
7.33944,55,716
7.35138,56,717
7.35995,57,718
7.37233,57,719
7.38034,58,720
7.39232,59,721
7.40033,59,722
7.41232,60,723
7.42024,61,724
7.43235,61,725
7.44396,62,726
7.45596,63,727
7.46396,63,728
7.47596,64,729
7.48396,65,730
7.49599,65,731
7.50396,66,732
7.51596,67,733
7.52396,67,734
7.53596,68,735
7.54398,69,736
7.55596,69,737
7.56396,70,738
7.57596,70,739
7.58396,70,740
7.59599,70,741
7.60399,70,742
7.61596,70,743
7.62796,70,744
7.63996,70,745
7.64799,70,746
7.65999,70,747
7.66796,70,748
7.67996,70,749
7.68799,70,750
7.69996,70,751
7.70799,70,752
7.71999,70,753
7.72799,70,754
7.73996,70,755
7.74796,70,756
7.75996,70,757
7.76796,70,758
7.77999,70,759
7.78796,70,760
7.80396,70,761
7.81196,70,762
7.82399,70,763
7.83599,70,764
7.84396,70,765
7.85596,70,766
7.86399,70,767
7.87629,70,768
7.88396,70,769
7.89631,70,770
7.90434,70,771
7.91633,70,772
7.92396,70,773
7.93634,70,774
7.94396,70,775
7.95599,70,776
7.96812,70,777
7.98035,70,778
7.98832,70,779
8.00034,70,780
8.00799,70,781
8.02016,70,782
8.02797,70,783
8.04033,70,784
8.04833,70,785
8.06033,70,786
8.06834,70,787
8.08029,70,788
8.08833,70,789
8.10033,70,790
8.10832,70,791
8.12396,70,792
8.13196,70,793
8.14396,70,794
8.15199,70,795
8.16396,70,796
8.17233,70,797
8.18434,70,798
8.19225,70,799
8.20435,70,800
8.21233,70,801
8.22433,70,802
8.23233,70,803
8.24433,70,804
8.25233,70,805
8.26434,70,806
8.27232,70,807
8.28434,69,808
8.29596,68,809
8.30796,68,810
8.31627,67,811
8.32832,66,812
8.33635,65,813
8.34833,65,814
8.35634,64,815
8.36834,63,816
8.38031,62,817
8.38833,62,818
8.40029,61,819
8.40834,60,820
8.42075,60,821
8.42871,59,822
8.4408,58,823
8.4488,57,824
8.46068,57,825
8.46842,56,826
8.48447,55,827
8.49242,55,828
8.50458,54,829
8.51277,53,830
8.5248,53,831
8.5328,52,832
8.54479,51,833
8.55279,50,834
8.5648,50,835
8.5728,49,836
8.58442,48,837
8.59278,48,838
8.60479,47,839
8.61279,46,840
8.6248,46,841
8.6328,45,842
8.64442,44,843
8.65642,43,844
8.66843,43,845
8.67657,42,846
8.68868,41,847
8.69667,41,848
8.70847,40,849
8.71642,39,850
8.72842,38,851
8.73642,38,852
8.74842,37,853
8.75642,36,854
8.76842,36,855
8.77642,35,856
8.78842,34,857
8.79642,33,858
8.80842,33,859
8.81645,32,860
8.82844,31,861
8.83645,31,862
8.85242,30,863
8.86042,29,864
8.87242,29,865
8.88042,28,866
8.89245,27,867
8.90442,26,868
8.91278,26,869
8.92476,25,870
8.9328,24,871
8.94475,24,872
8.95281,23,873
8.9648,22,874
8.9728,21,875
8.98479,21,876
8.99642,20,877
9.00843,19,878
9.01658,19,879
9.02872,18,880
9.03679,17,881
9.0488,16,882
9.05672,16,883
9.0688,15,884
9.0768,14,885
9.08868,14,886
9.09669,13,887
9.10869,12,888
9.11666,11,889
9.12868,11,890
9.1367,10,891
9.14842,9,892
9.15642,9,893
9.16881,8,894
9.17645,7,895
9.19266,6,896
9.20073,6,897
9.21242,5,898
9.22079,4,899
9.23276,4,900
9.24068,3,901
9.25242,2,902
9.26062,2,903
9.27278,1,904
9.28075,1,905
9.29279,1,906
9.30042,1,907
9.31279,2,908
9.32079,3,909
9.33279,3,910
9.34107,4,911
9.35669,4,912
9.36469,5,913
9.37702,6,914
9.38505,6,915
9.39672,7,916
9.40488,8,917
9.41669,8,918
9.42503,9,919
9.43705,10,920
9.44471,10,921
9.45707,11,922
9.46504,11,923
9.4767,12,924
9.48505,13,925
9.49701,13,926
9.50507,14,927
9.52069,15,928
9.52869,15,929
9.5408,16,930
9.549,17,931
9.56107,17,932
9.5687,18,933
9.5807,19,934
9.5887,19,935
9.60069,20,936
9.60869,21,937
9.62107,21,938
9.629,22,939
9.64106,23,940
9.64907,23,941
9.66095,24,942
9.66895,25,943
9.68088,25,944
9.69274,26,945
9.7047,26,946
9.71281,27,947
9.7247,28,948
9.7327,28,949
9.74474,29,950
9.75269,30,951
9.76473,30,952
9.77669,31,953
9.78469,32,954
9.79672,32,955
9.80469,33,956
9.81669,33,957
9.82472,34,958
9.83669,35,959
9.84469,35,960
9.85669,36,961
9.86469,37,962
9.87669,37,963
9.88869,38,964
9.90072,39,965
9.90869,39,966
9.92072,40,967
9.92869,41,968
9.94069,41,969
9.94869,42,970
9.96072,43,971
9.96869,43,972
9.98069,44,973
9.98872,45,974
10.00069,45,975
10.00869,46,976
10.02069,46,977
10.02869,47,978
10.04072,48,979
10.05269,48,980
10.06469,49,981
10.0729,50,982
10.0849,50,983
10.0929,51,984
10.1049,52,985
10.1129,52,986
10.12469,53,987
10.13307,54,988
10.14506,54,989
10.15308,55,990
10.16472,55,991
10.17273,56,992
10.18506,57,993
10.19302,57,994
10.20869,58,995
10.21669,59,996
10.22883,59,997
10.23707,60,998
10.24899,61,999
10.25708,61,1000
10.26907,62,1001
10.27706,63,1002
10.28907,63,1003
10.29707,64,1004
10.30905,65,1005
10.32072,65,1006
10.32908,66,1007
10.34101,67,1008
10.34904,67,1009
10.36099,68,1010
10.36907,69,1011
10.38471,69,1012
10.39282,70,1013
10.40504,70,1014
10.41284,70,1015
10.425,70,1016
10.43306,70,1017
10.44486,70,1018
10.45307,70,1019
10.46503,70,1020
10.47306,70,1021
10.48506,70,1022
10.49273,70,1023
10.50507,70,1024
10.51308,70,1025
10.52507,70,1026
10.53308,70,1027
10.54869,70,1028
10.55669,70,1029
10.56895,70,1030
10.57706,70,1031
10.5887,70,1032
10.59669,70,1033
10.60893,70,1034
10.61695,70,1035
10.62988,70,1036
10.63791,70,1037
10.64991,70,1038
10.65792,70,1039
10.66993,70,1040
10.67782,70,1041
10.68955,70,1042
10.69782,70,1043
10.70974,70,1044
10.71778,70,1045
10.72982,70,1046
10.73782,70,1047
10.74984,70,1048
10.76155,70,1049
10.77354,70,1050
10.78174,70,1051
10.79382,70,1052
10.80182,70,1053
10.81382,70,1054
10.82174,70,1055
10.83381,70,1056
10.84183,70,1057
10.85383,70,1058
10.86578,70,1059
10.87382,70,1060
10.88577,70,1061
10.89384,70,1062
10.90575,70,1063
10.91381,70,1064
10.92955,70,1065
10.93755,70,1066
10.94981,70,1067
10.95791,70,1068
10.96992,70,1069
10.97762,70,1070
10.98991,70,1071
10.99792,70,1072
11.00993,70,1073
11.01787,70,1074
11.02983,70,1075
11.03792,70,1076
11.04991,70,1077
11.05784,70,1078
11.0699,70,1079
11.07792,70,1080
11.08991,70,1081
11.10155,69,1082
11.11355,69,1083
11.12168,68,1084
11.13382,67,1085
11.14182,67,1086
11.15381,66,1087
11.16181,65,1088
11.17355,64,1089
11.18155,64,1090
11.19358,63,1091
11.20192,62,1092
11.21392,62,1093
11.22192,61,1094
11.23362,60,1095
11.24184,59,1096
11.25391,59,1097
11.26191,58,1098
11.27755,57,1099
11.28555,57,1100
11.2978,56,1101
11.30558,55,1102
11.31792,54,1103
11.32592,54,1104
11.3379,53,1105
11.34592,52,1106
11.35792,52,1107
11.36591,51,1108
11.37792,50,1109
11.38593,50,1110
11.3978,49,1111
11.40972,48,1112
11.4178,47,1113
11.42957,47,1114
11.44155,46,1115
11.45355,45,1116
11.46162,45,1117
11.47359,44,1118
11.48159,43,1119
11.49358,43,1120
11.50154,42,1121
11.5139,41,1122
11.52191,40,1123
11.53391,40,1124
11.54192,39,1125
11.55393,38,1126
11.56193,38,1127
11.57392,37,1128
11.58154,36,1129
11.59355,35,1130
11.60192,35,1131
11.61754,34,1132
11.62556,33,1133
11.63782,33,1134
11.64583,32,1135
11.65782,31,1136
11.66574,30,1137
11.67781,30,1138
11.68583,29,1139
11.69783,28,1140
11.70582,28,1141
11.71782,27,1142
11.72582,26,1143
11.73782,26,1144
11.74581,25,1145
11.75783,24,1146
11.76583,23,1147
11.77773,23,1148
11.78955,22,1149
11.80159,21,1150
11.80978,21,1151
11.8218,20,1152
11.82978,19,1153
11.84182,18,1154
11.84982,18,1155
11.86155,17,1156
11.86959,16,1157
11.88192,16,1158
11.88983,15,1159
11.90192,14,1160
11.90991,13,1161
11.92191,13,1162
11.92991,12,1163
11.9418,11,1164
11.95355,11,1165
11.96555,10,1166
11.97767,9,1167
11.98581,8,1168
11.99758,8,1169
12.00581,7,1170
12.01755,6,1171
12.0258,6,1172
12.03779,5,1173
12.04582,4,1174
12.05774,4,1175
12.0658,3,1176
12.07776,2,1177
12.08579,1,1178
12.09773,1,1179
12.1058,1,1180
12.11755,1,1181
12.12555,1,1182
12.13755,2,1183
12.14955,2,1184
12.16158,3,1185
12.16955,4,1186
12.18158,4,1187
12.18954,5,1188
12.20173,6,1189
12.20986,6,1190
12.22189,7,1191
12.22988,8,1192
12.24154,8,1193
12.24986,9,1194
12.26185,9,1195
12.26955,10,1196
12.28184,11,1197
12.28988,11,1198
12.30154,12,1199
12.31364,13,1200
12.32592,13,1201
12.33378,14,1202
12.34592,15,1203
12.3539,15,1204
12.36591,16,1205
12.3739,17,1206
12.38593,17,1207
12.39393,18,1208
12.40592,18,1209
12.41393,19,1210
12.42591,20,1211
12.43393,20,1212
12.44592,21,1213
12.45373,22,1214
12.46955,22,1215
12.47755,23,1216
12.48969,24,1217
12.4978,24,1218
12.50982,25,1219
12.51783,26,1220
12.52974,26,1221
12.53783,27,1222
12.54955,28,1223
12.55779,28,1224
12.56954,29,1225
12.57754,30,1226
12.5899,30,1227
12.59793,31,1228
12.60958,31,1229
12.61755,32,1230
12.63008,33,1231
12.63808,33,1232
12.65039,34,1233
12.65843,35,1234
12.67408,35,1235
12.68227,36,1236
12.69446,37,1237
12.70246,37,1238
12.71445,38,1239
12.72235,39,1240
12.73434,39,1241
12.74235,40,1242
12.75445,40,1243
12.76245,41,1244
12.77445,42,1245
12.78628,42,1246
12.79434,43,1247
12.80627,44,1248
12.81436,44,1249
12.83011,45,1250
12.83808,46,1251
12.85018,46,1252
12.85821,47,1253
12.87032,48,1254
12.87834,48,1255
12.89035,49,1256
12.89844,50,1257
12.91043,50,1258
12.91846,51,1259
12.93036,52,1260
12.93835,52,1261
12.95035,53,1262
12.95836,53,1263
12.97031,54,1264
12.97812,55,1265
12.99042,55,1266
13.00208,56,1267
13.01408,57,1268
13.02224,57,1269
13.03443,58,1270
13.04243,59,1271
13.05436,59,1272
13.06211,60,1273
13.07428,61,1274
13.08209,61,1275
13.09409,62,1276
13.10212,63,1277
13.11443,63,1278
13.12245,64,1279
13.13445,65,1280
13.14246,65,1281
13.15445,66,1282
13.16246,67,1283
13.17808,67,1284
13.18212,68,1285
13.19808,69,1286
13.20645,69,1287
13.21845,70,1288
13.22644,70,1289
13.23833,70,1290
13.24634,70,1291
13.25934,70,1292
13.26761,70,1293
13.27961,70,1294
13.28746,70,1295
13.29939,70,1296
13.30739,70,1297
13.31971,70,1298
13.33167,70,1299
13.33973,70,1300
13.35166,70,1301
13.35972,70,1302
13.37165,70,1303
13.37972,70,1304
13.39166,70,1305
13.40334,70,1306
13.41541,70,1307
13.4236,70,1308
13.43572,70,1309
13.44374,70,1310
13.45534,70,1311
13.46369,70,1312
13.47571,70,1313
13.48371,70,1314
13.49572,70,1315
13.50369,70,1316
13.51569,70,1317
13.52372,70,1318
13.53571,70,1319
13.54373,70,1320
13.55571,70,1321
13.56373,70,1322
13.57934,70,1323
13.58334,70,1324
13.59965,70,1325
13.60766,70,1326
13.61972,70,1327
13.62772,70,1328
13.63971,70,1329
13.64772,70,1330
13.65972,70,1331
13.66772,70,1332
13.67962,70,1333
13.68762,70,1334
13.69963,70,1335
13.70761,70,1336
13.71962,70,1337
13.72761,70,1338
13.74338,70,1339
13.75135,70,1340
13.76335,70,1341
13.77134,70,1342
13.78366,70,1343
13.79171,70,1344
13.8037,70,1345
13.81172,70,1346
13.82362,70,1347
13.83169,70,1348
13.84372,70,1349
13.8517,70,1350
13.86335,70,1351
13.87534,70,1352
13.88334,70,1353
13.89564,70,1354
13.90373,70,1355
13.91936,70,1356
13.92738,70,1357
13.93969,69,1358
13.94772,68,1359
13.95973,68,1360
13.96773,67,1361
13.97971,66,1362
13.98773,66,1363
13.99972,65,1364
14.00772,64,1365
14.01967,63,1366
14.0277,63,1367
14.03973,62,1368
14.04773,61,1369
14.05969,61,1370
14.06771,60,1371
14.08334,59,1372
14.09136,58,1373
14.10359,58,1374
14.10808,57,1375
14.12408,56,1376
14.13225,56,1377
14.14408,55,1378
14.15245,54,1379
14.16447,54,1380
14.17246,53,1381
14.18408,52,1382
14.19209,51,1383
14.20412,51,1384
14.21213,50,1385
14.22412,49,1386
14.23242,49,1387
14.24438,48,1388
14.25246,47,1389
14.26446,47,1390
14.27246,46,1391
14.28447,45,1392
14.2961,44,1393
14.3082,44,1394
14.31608,43,1395
14.32829,42,1396
14.33635,41,1397
14.34846,41,1398
14.35647,40,1399
14.36844,39,1400
14.37646,39,1401
14.38845,38,1402
14.39646,37,1403
14.40844,36,1404
14.42039,36,1405
14.42808,35,1406
14.44036,34,1407
14.44846,34,1408
14.4641,33,1409
14.47208,32,1410
14.4844,32,1411
14.49245,31,1412
14.50447,30,1413
14.51246,29,1414
14.52447,29,1415
14.53239,28,1416
14.54446,27,1417
14.55246,27,1418
14.56445,26,1419
14.57246,25,1420
14.58412,25,1421
14.59242,24,1422
14.60446,23,1423
14.61246,22,1424
14.62808,22,1425
14.6361,21,1426
14.64832,20,1427
14.65642,20,1428
14.66846,19,1429
14.67608,18,1430
14.68845,17,1431
14.69647,17,1432
14.70846,16,1433
14.71646,15,1434
14.72834,14,1435
14.73635,14,1436
14.74833,13,1437
14.75634,12,1438
14.76835,12,1439
14.77634,11,1440
14.79214,10,1441
14.80009,9,1442
14.81209,9,1443
14.82026,8,1444
14.8321,7,1445
14.84008,7,1446
14.85212,6,1447
14.86012,5,1448
14.87211,5,1449
14.88008,4,1450
14.89208,3,1451
14.90012,2,1452
14.91212,2,1453
14.92011,1,1454
14.93212,1,1455
14.94012,1,1456
14.95211,1,1457
14.96008,2,1458
14.97212,2,1459
14.98011,3,1460
14.99608,3,1461
15.00412,4,1462
15.01612,5,1463
15.02412,5,1464
15.03608,6,1465
15.04408,7,1466
15.05612,7,1467
15.06411,8,1468
15.07611,9,1469
15.08408,9,1470
15.09608,10,1471
15.10408,10,1472
15.11608,11,1473
15.12408,12,1474
15.13619,12,1475
15.14408,13,1476
15.15612,14,1477
15.16812,14,1478
15.18044,15,1479
15.18839,16,1480
15.20012,16,1481
15.20808,17,1482
15.22017,18,1483
15.22892,18,1484
15.24131,19,1485
15.24929,19,1486
15.261,20,1487
15.26929,21,1488
15.28129,21,1489
15.2893,22,1490
15.30119,23,1491
15.31313,23,1492
15.32093,24,1493
15.33321,25,1494
15.34129,25,1495
15.35693,26,1496
15.36494,27,1497
15.37722,27,1498
15.38524,28,1499
15.39729,29,1500
