t,angle,iteration
4.78442,28,521

4.79641,28,522

4.80443,29,523

4.81642,30,524

4.82835,30,525

4.83643,31,526

4.85216,32,527

4.86016,32,528

4.87236,33,529

4.88044,33,530

4.89238,34,531

4.90043,35,532

4.91242,35,533

4.92154,36,534

4.93358,37,535

4.94158,37,536

4.95393,38,537

4.96194,39,538

4.97394,39,539

4.98252,40,540

4.99481,41,541

5.00282,41,542

5.01481,42,543

5.02336,43,544

5.03559,43,545

5.04364,44,546

5.05564,45,547

5.06365,45,548

5.07565,46,550

5.08363,47,551

5.09562,47,552

5.10365,48,553

5.11564,48,554

5.12362,49,555

5.13564,50,557

5.14365,50,558

5.15937,51,559

5.16737,52,560

5.17956,52,561

5.18756,53,562

5.19964,54,563

5.20766,54,564

5.21952,55,565

5.2274,56,566

5.23974,56,568

5.24774,57,569

5.25974,58,570

5.26773,58,571

5.27974,59,572

5.28805,60,573

5.30069,60,575

5.3087,61,576

5.32069,61,577

5.3287,62,578

5.34069,63,579

5.34868,64,580

5.3607,64,582

5.37643,65,583

5.38444,66,584

5.39669,66,585

5.4047,67,586

5.41669,68,587

5.42467,68,588

5.43668,69,589

5.44471,69,590

5.45737,70,591

5.46573,70,592

5.47775,70,593

5.48563,70,594

5.49764,70,596

5.50563,70,597

5.51765,70,598

5.52575,70,599

5.53775,70,600

5.54643,70,601

5.55843,70,602

5.56643,70,603

5.57876,70,604

5.5868,70,605

5.5988,70,607

5.60681,70,608

5.61877,70,609

5.63043,70,610

5.64247,70,611

5.65043,70,612

5.66243,70,613

5.67043,70,614

5.68244,70,615

5.69043,70,616

5.70244,70,618

5.71043,70,619

5.72243,70,620

5.73043,70,621

5.74243,70,623

5.75047,70,624

5.76243,70,625

5.77043,70,626

5.78249,70,627

5.79049,70,628

5.80249,70,630

5.81047,70,631

5.82647,70,632

5.83443,70,633

5.84663,70,635

5.85463,70,636

5.86662,70,637

5.87463,70,638

5.88681,70,639

5.89481,70,640

5.90669,70,641

5.91544,70,642

5.92743,70,643

5.93938,70,644

5.94743,70,645

5.95938,70,646

5.96743,70,647

5.97936,70,648

5.98745,70,649

6.00319,70,650

6.01119,70,651

6.02327,70,652

6.03144,70,653

6.04344,70,654

6.05136,70,655

6.06342,70,656

6.07144,70,657

6.08355,70,658

6.09155,70,659

6.10355,70,660

6.11155,70,661

6.12356,70,663

6.13155,70,664

6.14353,70,665

6.15155,70,666

6.16354,70,667

6.17522,70,668

6.18718,69,669

6.1953,68,670

6.20745,68,671

6.21545,67,672

6.22718,66,673

6.23521,65,674

6.2474,65,675

6.25545,64,676

6.26718,63,678

6.27554,63,679

6.28755,62,680

6.29556,61,681

6.30753,61,682

6.3155,60,683

6.32755,59,684

6.33555,58,685

6.35119,58,686

6.35921,57,687

6.37203,56,688

6.37999,56,689

6.38801,55,690

6.39998,54,691

6.41201,54,692

6.42001,53,693

6.43201,52,694

6.43998,52,695

6.45198,51,697

6.46001,50,698

6.47201,50,699

6.48401,49,700

6.49201,48,701

6.50398,47,702

6.51198,47,703

6.52401,46,704

6.53201,45,705

6.54401,45,706

6.55201,44,707

6.56798,43,708

6.57598,43,709

6.58798,42,710

6.59598,41,711

6.60798,41,712

6.61598,40,713

6.62801,39,714

6.63601,38,715

6.64801,38,716

6.65601,37,717

6.66801,36,719

6.67601,36,720

6.68801,35,721

6.69602,34,722

6.70798,34,723

6.72038,33,724

6.73198,32,725

6.74016,32,726

6.75235,31,727

6.76033,30,728

6.77235,29,730

6.78028,29,731

6.79236,28,732

6.80054,27,733

6.81326,27,735

6.82132,26,736

6.83334,25,737

6.84133,25,738

6.85331,24,739

6.86134,23,740

6.87333,23,741

6.88133,22,742

6.89323,21,744

6.90123,20,745

