t,angle,iteration
9.78025,91,1017
9.78836,91,1018
9.80054,91,1019
9.80895,88,1020
9.82111,82,1021
9.82938,76,1022
9.84154,71,1023
9.84901,65,1024
9.86212,60,1025
9.87028,54,1026
9.88235,48,1027
9.89074,43,1028
9.90303,37,1029
9.91121,31,1030
9.9235,26,1032
9.93176,20,1033
9.94357,14,1034
9.95219,9,1035
9.96445,3,1036
9.97265,1,1037
9.9848,2,1038
9.99314,8,1039
10.00544,13,1040
10.01367,19,1041
10.02586,24,1042
10.03405,29,1043
10.04634,35,1044
10.0542,40,1045
10.06683,46,1046
10.0749,51,1047
10.08732,57,1048
10.09554,62,1049
10.10782,68,1050
10.11575,73,1051
10.12761,79,1052
10.13559,84,1053
10.14802,90,1054
10.15698,91,1055
10.16933,91,1056
10.17755,91,1057
10.18975,91,1059
10.19791,91,1060
10.20998,91,1061
10.21841,91,1062
10.23065,87,1063
10.23842,81,1064
10.25117,76,1066
10.2594,70,1067
10.27165,65,1068
10.27974,59,1069
10.29177,53,1070
10.30038,48,1071
10.31152,42,1073
10.32083,37,1074
10.33308,31,1075
10.34118,25,1076
10.35332,19,1077
