t,angle,iteration
15.34761,77,1592
15.35581,70,1593
15.36822,62,1594
15.38005,54,1595
15.38818,47,1596
15.40033,39,1597
15.40928,32,1598
15.42046,24,1599
15.42917,17,1600
15.44178,9,1601
15.44973,2,1602
15.46166,0,1603
15.46984,8,1604
15.48278,16,1605
15.49092,25,1606
15.50301,33,1608
15.51142,40,1609
15.52395,48,1610
15.53095,56,1611
15.54421,64,1612
15.55211,72,1613
15.56466,79,1614
15.5729,87,1615
15.58495,90,1616
15.59334,91,1617
15.60562,91,1618
15.61274,91,1619
15.62599,91,1621
15.63432,83,1622
15.64625,75,1623
15.65481,67,1624
15.6664,60,1625
15.67538,52,1626
15.68747,45,1627
15.69526,37,1628
15.7078,30,1629
15.71626,22,1630
15.72861,14,1631
15.73635,7,1632
15.74905,0,1633
15.75699,6,1634
15.76936,13,1636
15.77771,20,1637
15.78998,28,1638
15.79806,35,1639
15.81043,44,1640
15.81858,52,1641
15.82992,59,1643
15.83931,68,1644
15.85125,76,1645
15.85939,83,1646
15.87182,91,1647
15.87991,91,1648
15.89195,91,1650
15.90056,91,1651
15.91264,91,1652
15.92104,88,1653
15.93322,80,1654
15.94058,72,1655
15.95354,65,1656
15.96147,58,1657
15.97386,50,1658
15.98246,42,1659
15.99447,34,1660
16.00603,27,1661
16.01464,19,1662
16.02629,12,1663
16.03531,4,1664
16.04785,1,1665
16.0562,7,1666
16.06849,14,1667
16.07689,23,1668
16.08901,31,1669
16.09687,39,1670
16.1097,47,1671
16.11758,55,1672
16.12994,62,1673
16.13806,70,1674
16.15019,78,1675
16.15835,86,1676
16.1708,90,1677
16.1787,90,1678
16.19113,91,1679
16.19932,91,1680
16.21163,91,1681
16.21964,85,1682
16.23221,78,1683
16.24051,70,1684
16.25184,63,1686
16.26072,55,1687
16.27318,47,1688
16.2807,40,1689
16.29375,32,1690
16.30174,25,1691
16.3147,17,1692
16.32172,10,1693
16.33434,2,1694
16.34252,0,1695
16.35527,7,1696
16.36301,14,1697
16.37487,22,1699
16.38404,31,1700
16.39549,38,1701
16.40411,46,1702
16.41658,54,1703
16.42473,62,1704
16.43654,70,1706
16.44521,78,1707
16.45733,86,1708
16.46578,91,1709
16.47767,90,1710
16.48546,91,1711
16.49846,91,1712
16.50668,91,1713
16.51804,85,1714
16.5264,78,1715
16.5394,70,1716
16.54768,63,1717
16.55989,55,1718
16.56744,47,1719
16.57999,40,1720
16.5887,32,1721
16.60051,25,1722
16.60875,17,1723
16.62134,10,1724
16.62936,2,1725
16.64176,1,1726
16.65003,7,1727
16.66194,15,1728
16.67474,24,1729
16.68259,32,1730
16.69507,40,1731
16.70306,48,1732
16.71546,55,1733
16.7228,63,1734
16.73591,71,1736
16.74367,79,1737
16.75564,86,1738
16.76362,90,1739
16.77662,91,1740
16.78456,91,1741
16.79653,91,1743
16.80551,91,1744
16.81747,84,1745
16.82545,77,1746
16.83742,69,1747
16.8464,62,1748
16.85837,54,1750
16.86635,46,1751
16.87931,39,1752
16.88729,31,1753
16.89926,24,1754
16.90727,16,1755
16.9202,9,1756
16.92818,1,1757
16.94015,1,1758
16.94813,9,1759
16.96109,18,1760
16.96907,26,1761
16.98107,33,1762
16.98905,41,1763
17.00198,49,1764
17.01001,56,1765
17.02196,64,1766
17.02991,72,1767
17.04287,80,1768
17.05088,88,1769
17.06282,90,1770
17.0718,91,1771
17.08376,91,1772
17.09191,91,1773
17.10476,91,1775
17.11282,83,1776
17.12469,76,1777
